NodeID,PacketNo,RSSI,PacketNo,AbsTime
0,-20,868000000,53399,0965625
0,-20,868000000,53656,0965684
0,-20,868000000,53402,0965713
0,-20,868000000,53659,0965772
0,-20,868000000,53405,0965802
0,-20,868000000,53662,0965861
0,-20,868000000,53408,0965891
0,-20,868000000,53665,0965950
0,-20,868000000,53411,0965979
0,-20,868000000,53668,0966038
0,-20,868000000,53414,0966068
0,-20,868000000,53671,0966127
0,-20,868000000,53417,0966156
0,-20,868000000,53674,0966216
0,-20,868000000,53420,0966245
0,-20,868000000,53677,0966304
0,-20,868000000,53423,0966334
0,-20,868000000,53680,0966393
0,-20,868000000,53426,0966422
0,-20,868000000,53683,0966481
0,-20,868000000,53429,0966511
0,-20,868000000,53686,0966570
0,-20,868000000,53432,0966600
0,-20,868000000,53689,0966659
0,-20,868000000,53435,0966688
0,-20,868000000,53692,0966747
0,-20,868000000,53438,0966777
0,-20,868000000,53695,0966836
0,-20,868000000,53441,0966865
0,-20,868000000,53698,0966925
0,-20,868000000,53444,0966954
0,-20,868000000,53701,0967013
0,-20,868000000,53447,0967043
0,-20,868000000,53704,0967102
0,-20,868000000,53450,0967131
0,-20,868000000,53707,0967190
0,-20,868000000,53453,0967220
0,-20,868000000,53710,0967279
0,-20,868000000,53456,0967309
0,-20,868000000,53713,0967368
0,-20,868000000,53459,0967397
0,-20,868000000,53716,0967456
0,-20,868000000,53462,0967486
0,-20,868000000,53719,0967545
0,-20,868000000,53465,0967574
0,-20,868000000,53722,0967633
0,-20,868000000,53468,0967663
0,-20,868000000,53725,0967722
0,-20,868000000,53471,0967752
0,-20,868000000,53728,0967811
0,-20,868000000,53474,0967840
0,-20,868000000,53731,0967899
0,-20,868000000,53477,0967929
0,-20,868000000,53734,0967988
0,-20,868000000,53480,0968017
0,-20,868000000,53737,0968077
0,-20,868000000,53483,0968106
0,-20,868000000,53740,0968165
0,-21,868000000,53486,0968195
0,-22,868000000,53743,0968254
0,-23,868000000,53489,0968283
0,-24,868000000,53746,0968342
0,-26,868000000,53492,0968372
0,-31,868000000,53749,0968431
0,-33,868000000,53495,0968461
0,-31,868000000,53752,0968520
0,-30,868000000,53498,0968549
0,-28,868000000,53755,0968608
0,-26,868000000,53501,0968638
0,-25,868000000,53758,0968697
0,-25,868000000,53504,0968726
0,-29,868000000,53761,0968785
0,-35,868000000,53507,0968815
0,-31,868000000,53764,0968874
0,-27,868000000,53510,0968904
0,-25,868000000,53767,0968963
0,-26,868000000,53513,0968992
0,-34,868000000,53770,0969051
0,-42,868000000,53516,0969081
0,-38,868000000,53773,0969140
0,-36,868000000,53519,0969170
0,-30,868000000,53776,0969229
0,-30,868000000,53522,0969258
0,-37,868000000,53779,0969317
0,-36,868000000,53525,0969347
0,-31,868000000,53782,0969406
0,-30,868000000,53528,0969435
0,-29,868000000,53785,0969494
0,-28,868000000,53531,0969524
0,-30,868000000,53788,0969583
0,-33,868000000,53534,0969613
0,-34,868000000,53791,0969672
0,-32,868000000,53537,0969701
0,-32,868000000,53794,0969760
0,-31,868000000,53540,0969790
0,-31,868000000,53797,0969849
0,-31,868000000,53543,0969878
0,-35,868000000,53800,0969938
0,-38,868000000,53546,0969967
0,-39,868000000,53803,0970026
0,-39,868000000,53549,0970056
0,-36,868000000,53805,0970115
0,-33,868000000,53551,0970144
0,-34,868000000,53808,0970203
0,-38,868000000,53554,0970233
0,-44,868000000,53811,0970292
0,-38,868000000,53557,0970322
0,-38,868000000,53814,0970381
0,-46,868000000,53560,0970410
0,-33,868000000,53817,0970469
0,-35,868000000,53563,0970499
0,-41,868000000,53820,0970558
0,-39,868000000,53566,0970587
0,-36,868000000,53823,0970646
0,-38,868000000,53569,0970676
0,-29,868000000,53826,0970735
0,-30,868000000,53572,0970765
0,-31,868000000,53829,0970824
0,-30,868000000,53575,0970853
0,-34,868000000,53832,0970912
0,-35,868000000,53578,0970942
0,-38,868000000,53835,0971001
0,-38,868000000,53581,0971031
0,-34,868000000,53838,0971090
0,-33,868000000,53584,0971119
0,-45,868000000,53841,0971178
0,-48,868000000,53587,0971208
0,-37,868000000,53844,0971267
0,-41,868000000,53590,0971296
0,-36,868000000,53847,0971355
0,-36,868000000,53593,0971385
0,-45,868000000,53850,0971444
0,-38,868000000,53596,0971474
0,-52,868000000,53853,0971533
0,-37,868000000,53599,0971562
0,-41,868000000,53856,0971621
0,-42,868000000,53602,0971651
0,-32,868000000,53859,0971710
0,-35,868000000,53605,0971739
0,-39,868000000,53862,0971799
0,-36,868000000,53608,0971828
0,-36,868000000,53865,0971887
0,-36,868000000,53611,0971917
0,-34,868000000,53868,0971976
0,-35,868000000,53614,0972005
0,-38,868000000,53871,0972064
0,-47,868000000,53617,0972094
0,-38,868000000,53874,0972153
0,-37,868000000,53620,0972183
0,-36,868000000,53877,0972242
0,-35,868000000,53623,0972271
0,-32,868000000,53880,0972330
0,-32,868000000,53626,0972360
0,-32,868000000,53883,0972419
0,-32,868000000,53629,0972448
0,-34,868000000,53886,0972507
0,-35,868000000,53632,0972537
0,-34,868000000,53889,0972596
0,-34,868000000,53635,0972626
0,-34,868000000,53892,0972685
0,-34,868000000,53638,0972714
0,-35,868000000,53895,0972773
0,-35,868000000,53641,0972803
0,-35,868000000,53898,0972862
0,-36,868000000,53644,0972891
0,-36,868000000,53901,0972951
0,-35,868000000,53647,0972980
0,-35,868000000,53904,0973039
0,-35,868000000,53650,0973069
0,-35,868000000,53907,0973128
0,-35,868000000,53653,0973157
0,-35,868000000,53910,0973216
0,-35,868000000,53656,0973246
0,-35,868000000,53913,0973305
0,-35,868000000,53659,0973335
0,-35,868000000,53916,0973394
0,-36,868000000,53662,0973423
0,-36,868000000,53919,0973482
0,-36,868000000,53665,0973512
0,-36,868000000,53922,0973571
0,-36,868000000,53668,0973600
0,-36,868000000,53925,0973659
0,-36,868000000,53671,0973689
0,-36,868000000,53928,0973748
0,-36,868000000,53674,0973778
0,-36,868000000,53931,0973837
0,-36,868000000,53677,0973866
0,-36,868000000,53934,0973925
0,-36,868000000,53680,0973955
0,-36,868000000,53937,0974014
0,-35,868000000,53683,0974044
0,-35,868000000,53940,0974103
0,-35,868000000,53686,0974132
0,-36,868000000,53943,0974191
0,-36,868000000,53689,0974221
0,-36,868000000,53946,0974280
0,-36,868000000,53692,0974309
0,-36,868000000,53949,0974368
0,-36,868000000,53695,0974398
0,-36,868000000,53952,0974457
0,-36,868000000,53698,0974487
0,-36,868000000,53955,0974546
0,-36,868000000,53701,0974575
0,-36,868000000,53958,0974634
0,-36,868000000,53704,0974664
0,-36,868000000,53961,0974723
0,-36,868000000,53707,0974752
0,-36,868000000,53964,0974812
0,-36,868000000,53710,0974841
0,-36,868000000,53967,0974900
0,-36,868000000,53713,0974930
0,-35,868000000,53970,0974989
0,-35,868000000,53716,0975018
0,-35,868000000,53973,0975077
0,-35,868000000,53719,0975107
0,-35,868000000,53976,0975166
0,-35,868000000,53722,0975196
0,-35,868000000,53979,0975255
0,-35,868000000,53725,0975284
0,-35,868000000,53982,0975343
0,-35,868000000,53728,0975373
0,-35,868000000,53985,0975432
0,-35,868000000,53731,0975461
0,-35,868000000,53988,0975520
0,-36,868000000,53734,0975550
0,-36,868000000,53991,0975609
0,-35,868000000,53737,0975639
0,-36,868000000,53994,0975698
0,-36,868000000,53740,0975727
0,-35,868000000,53997,0975786
0,-35,868000000,53743,0975816
0,-35,868000000,54000,0975875
0,-35,868000000,53746,0975904
0,-35,868000000,54003,0975964
0,-35,868000000,53749,0975993
0,-35,868000000,54006,0976052
0,-35,868000000,53752,0976082
0,-35,868000000,54009,0976141
0,-35,868000000,53755,0976170
0,-35,868000000,54012,0976229
0,-35,868000000,53758,0976259
0,-35,868000000,54015,0976318
0,-35,868000000,53761,0976348
0,-35,868000000,54018,0976407
0,-35,868000000,53764,0976436
0,-35,868000000,54021,0976495
0,-35,868000000,53767,0976525
0,-35,868000000,54024,0976584
0,-35,868000000,53770,0976613
0,-35,868000000,54027,0976672
0,-35,868000000,53773,0976702
0,-35,868000000,54030,0976761
0,-35,868000000,53776,0976791
0,-35,868000000,54033,0976850
0,-35,868000000,53779,0976879
0,-36,868000000,54036,0976938
0,-35,868000000,53782,0976968
0,-36,868000000,54039,0977027
0,-35,868000000,53785,0977056
0,-36,868000000,54042,0977116
0,-36,868000000,53788,0977145
0,-35,868000000,54045,0977204
0,-35,868000000,53791,0977234
0,-35,868000000,54048,0977293
0,-35,868000000,53794,0977322
0,-35,868000000,54051,0977381
0,-35,868000000,53797,0977411
0,-35,868000000,54054,0977470
0,-36,868000000,53800,0977500
0,-35,868000000,54057,0977559
0,-35,868000000,53803,0977588
0,-36,868000000,54060,0977647
0,-36,868000000,53805,0977677
0,-35,868000000,54062,0977736
0,-35,868000000,53808,0977765
0,-35,868000000,54065,0977825
0,-35,868000000,53811,0977854
0,-35,868000000,54068,0977913
0,-35,868000000,53814,0977943
0,-35,868000000,54071,0978002
0,-35,868000000,53817,0978031
0,-35,868000000,54074,0978090
0,-35,868000000,53820,0978120
0,-35,868000000,54077,0978179
0,-35,868000000,53823,0978209
0,-35,868000000,54080,0978268
0,-35,868000000,53826,0978297
0,-36,868000000,54083,0978356
0,-35,868000000,53829,0978386
0,-35,868000000,54086,0978445
0,-35,868000000,53832,0978474
0,-35,868000000,54089,0978533
0,-35,868000000,53835,0978563
