NodeID,PacketNo,RSSI,PacketNo,AbsTime
0,-30,868000000,32807,0347395
0,-30,868000000,32553,0347425
0,-31,868000000,32810,0347484
0,-31,868000000,32556,0347514
0,-31,868000000,32813,0347573
0,-30,868000000,32559,0347602
0,-31,868000000,32816,0347661
0,-30,868000000,32562,0347691
0,-30,868000000,32819,0347750
0,-30,868000000,32565,0347779
0,-31,868000000,32822,0347838
0,-31,868000000,32568,0347868
0,-30,868000000,32825,0347927
0,-31,868000000,32571,0347957
0,-31,868000000,32828,0348016
0,-31,868000000,32574,0348045
0,-31,868000000,32831,0348104
0,-31,868000000,32577,0348134
0,-31,868000000,32834,0348193
0,-30,868000000,32580,0348222
0,-31,868000000,32837,0348282
0,-31,868000000,32583,0348311
0,-30,868000000,32840,0348370
0,-30,868000000,32586,0348400
0,-31,868000000,32843,0348459
0,-30,868000000,32589,0348488
0,-30,868000000,32846,0348547
0,-31,868000000,32592,0348577
0,-31,868000000,32849,0348636
0,-30,868000000,32595,0348666
0,-30,868000000,32852,0348725
0,-30,868000000,32598,0348754
0,-31,868000000,32855,0348813
0,-31,868000000,32601,0348843
0,-31,868000000,32858,0348902
0,-31,868000000,32604,0348931
0,-31,868000000,32861,0348991
0,-31,868000000,32607,0349020
0,-31,868000000,32864,0349079
0,-30,868000000,32610,0349109
0,-30,868000000,32867,0349168
0,-30,868000000,32613,0349197
0,-31,868000000,32870,0349256
0,-30,868000000,32616,0349286
0,-30,868000000,32873,0349345
0,-30,868000000,32619,0349375
0,-31,868000000,32876,0349434
0,-30,868000000,32622,0349463
0,-31,868000000,32879,0349522
0,-31,868000000,32625,0349552
0,-31,868000000,32882,0349611
0,-31,868000000,32628,0349640
0,-31,868000000,32885,0349699
0,-31,868000000,32631,0349729
0,-30,868000000,32888,0349788
0,-30,868000000,32634,0349818
0,-30,868000000,32891,0349877
0,-30,868000000,32637,0349906
0,-30,868000000,32894,0349965
0,-31,868000000,32640,0349995
0,-30,868000000,32896,0350054
0,-30,868000000,32642,0350083
0,-31,868000000,32899,0350143
0,-30,868000000,32645,0350172
0,-31,868000000,32902,0350231
0,-31,868000000,32648,0350261
0,-31,868000000,32905,0350320
0,-31,868000000,32651,0350349
0,-31,868000000,32908,0350408
0,-31,868000000,32654,0350438
0,-30,868000000,32911,0350497
0,-30,868000000,32657,0350527
0,-30,868000000,32914,0350586
0,-31,868000000,32660,0350615
0,-31,868000000,32917,0350674
0,-31,868000000,32663,0350704
0,-32,868000000,32920,0350763
0,-32,868000000,32666,0350792
0,-36,868000000,32923,0350851
0,-38,868000000,32669,0350881
0,-48,868000000,32926,0350940
0,-50,868000000,32672,0350970
0,-43,868000000,32929,0351029
0,-41,868000000,32675,0351058
0,-36,868000000,32932,0351117
0,-33,868000000,32678,0351147
0,-32,868000000,32935,0351206
0,-31,868000000,32681,0351235
0,-31,868000000,32938,0351295
0,-31,868000000,32684,0351324
0,-32,868000000,32941,0351383
0,-32,868000000,32687,0351413
0,-35,868000000,32944,0351472
0,-36,868000000,32690,0351501
0,-43,868000000,32947,0351560
0,-48,868000000,32693,0351590
0,-42,868000000,32950,0351649
0,-40,868000000,32696,0351679
0,-39,868000000,32953,0351738
0,-39,868000000,32699,0351767
0,-39,868000000,32956,0351826
0,-38,868000000,32702,0351856
0,-38,868000000,32959,0351915
0,-38,868000000,32705,0351944
0,-35,868000000,32962,0352003
0,-35,868000000,32708,0352033
0,-33,868000000,32965,0352092
0,-34,868000000,32711,0352122
0,-35,868000000,32968,0352181
0,-36,868000000,32714,0352210
0,-38,868000000,32971,0352269
0,-40,868000000,32717,0352299
0,-43,868000000,32974,0352358
0,-42,868000000,32720,0352387
0,-38,868000000,32977,0352447
0,-37,868000000,32723,0352476
0,-36,868000000,32980,0352535
0,-35,868000000,32726,0352565
0,-35,868000000,32983,0352624
0,-35,868000000,32729,0352653
0,-35,868000000,32986,0352712
0,-35,868000000,32732,0352742
0,-35,868000000,32989,0352801
0,-35,868000000,32735,0352831
0,-35,868000000,32992,0352890
0,-35,868000000,32738,0352919
0,-36,868000000,32995,0352978
0,-36,868000000,32741,0353008
0,-38,868000000,32998,0353067
0,-39,868000000,32744,0353096
0,-44,868000000,33001,0353156
0,-46,868000000,32747,0353185
0,-48,868000000,33004,0353244
0,-47,868000000,32750,0353274
0,-44,868000000,33007,0353333
0,-44,868000000,32753,0353362
0,-44,868000000,33010,0353421
0,-43,868000000,32756,0353451
0,-42,868000000,33013,0353510
0,-42,868000000,32759,0353540
0,-42,868000000,33016,0353599
0,-41,868000000,32762,0353628
0,-40,868000000,33019,0353687
0,-39,868000000,32765,0353717
0,-38,868000000,33022,0353776
0,-38,868000000,32768,0353805
0,-38,868000000,33025,0353864
0,-38,868000000,32771,0353894
0,-38,868000000,33028,0353953
0,-38,868000000,32774,0353983
0,-39,868000000,33031,0354042
0,-39,868000000,32777,0354071
0,-40,868000000,33034,0354130
0,-40,868000000,32780,0354160
0,-41,868000000,33037,0354219
0,-40,868000000,32783,0354248
0,-41,868000000,33040,0354308
0,-41,868000000,32786,0354337
0,-42,868000000,33043,0354396
0,-42,868000000,32789,0354426
0,-42,868000000,33046,0354485
0,-42,868000000,32792,0354514
0,-42,868000000,33049,0354573
0,-42,868000000,32795,0354603
0,-42,868000000,33052,0354662
0,-42,868000000,32798,0354692
0,-42,868000000,33055,0354751
0,-42,868000000,32801,0354780
0,-42,868000000,33058,0354839
0,-42,868000000,32804,0354869
0,-42,868000000,33061,0354928
0,-42,868000000,32807,0354957
0,-42,868000000,33064,0355017
0,-42,868000000,32810,0355046
0,-42,868000000,33067,0355105
0,-42,868000000,32813,0355135
0,-41,868000000,33070,0355194
0,-40,868000000,32816,0355223
0,-39,868000000,33073,0355282
0,-39,868000000,32819,0355312
0,-39,868000000,33076,0355371
0,-39,868000000,32822,0355400
0,-37,868000000,33079,0355460
0,-36,868000000,32825,0355489
0,-34,868000000,33082,0355548
0,-33,868000000,32828,0355578
0,-31,868000000,33085,0355637
0,-31,868000000,32831,0355666
0,-32,868000000,33088,0355725
0,-32,868000000,32834,0355755
0,-34,868000000,33091,0355814
0,-36,868000000,32837,0355844
0,-37,868000000,33094,0355903
0,-38,868000000,32840,0355932
0,-39,868000000,33097,0355991
0,-39,868000000,32843,0356021
0,-39,868000000,33100,0356080
0,-39,868000000,32846,0356109
0,-38,868000000,33103,0356168
0,-37,868000000,32849,0356198
0,-36,868000000,33106,0356257
0,-34,868000000,32852,0356287
0,-33,868000000,33109,0356346
0,-32,868000000,32855,0356375
0,-32,868000000,33112,0356434
0,-31,868000000,32858,0356464
0,-31,868000000,33115,0356523
0,-31,868000000,32861,0356552
0,-31,868000000,33118,0356612
0,-31,868000000,32864,0356641
0,-31,868000000,33121,0356700
0,-31,868000000,32867,0356730
0,-31,868000000,33124,0356789
0,-31,868000000,32870,0356818
0,-31,868000000,33127,0356877
0,-30,868000000,32873,0356907
0,-30,868000000,33130,0356966
0,-30,868000000,32876,0356996
0,-30,868000000,33133,0357055
0,-30,868000000,32879,0357084
0,-30,868000000,33136,0357143
0,-30,868000000,32882,0357173
0,-30,868000000,33139,0357232
0,-30,868000000,32885,0357261
0,-30,868000000,33142,0357321
0,-30,868000000,32888,0357350
0,-30,868000000,33145,0357409
0,-30,868000000,32891,0357439
0,-31,868000000,33148,0357498
0,-31,868000000,32894,0357527
0,-31,868000000,33150,0357586
0,-30,868000000,32896,0357616
0,-30,868000000,33153,0357675
0,-30,868000000,32899,0357704
0,-30,868000000,33156,0357764
0,-30,868000000,32902,0357793
0,-30,868000000,33159,0357852
0,-30,868000000,32905,0357882
0,-30,868000000,33162,0357941
0,-30,868000000,32908,0357970
0,-30,868000000,33165,0358029
0,-31,868000000,32911,0358059
0,-30,868000000,33168,0358118
0,-30,868000000,32914,0358148
0,-30,868000000,33171,0358207
0,-30,868000000,32917,0358236
0,-30,868000000,33174,0358295
0,-30,868000000,32920,0358325
0,-30,868000000,33177,0358384
0,-31,868000000,32923,0358413
0,-30,868000000,33180,0358473
0,-31,868000000,32926,0358502
0,-31,868000000,33183,0358561
0,-31,868000000,32929,0358591
0,-31,868000000,33186,0358650
0,-30,868000000,32932,0358679
0,-31,868000000,33189,0358738
0,-31,868000000,32935,0358768
0,-31,868000000,33192,0358827
0,-30,868000000,32938,0358857
0,-30,868000000,33195,0358916
0,-31,868000000,32941,0358945
0,-31,868000000,33198,0359004
0,-30,868000000,32944,0359034
0,-31,868000000,33201,0359093
0,-31,868000000,32947,0359122
0,-30,868000000,33204,0359181
0,-30,868000000,32950,0359211
0,-30,868000000,33207,0359270
0,-31,868000000,32953,0359300
0,-31,868000000,33210,0359359
0,-31,868000000,32956,0359388
0,-31,868000000,33213,0359447
0,-31,868000000,32959,0359477
0,-30,868000000,33216,0359536
0,-30,868000000,32962,0359565
0,-31,868000000,33219,0359625
0,-30,868000000,32965,0359654
0,-30,868000000,33222,0359713
0,-30,868000000,32968,0359743
0,-31,868000000,33225,0359802
0,-30,868000000,32971,0359831
0,-31,868000000,33228,0359890
0,-31,868000000,32974,0359920
0,-31,868000000,33231,0359979
0,-31,868000000,32977,0360009
0,-31,868000000,33234,0360068
0,-31,868000000,32980,0360097
0,-31,868000000,33237,0360156
0,-31,868000000,32983,0360186
0,-31,868000000,33240,0360245
0,-31,868000000,32986,0360274
0,-31,868000000,33243,0360333
0,-31,868000000,32989,0360363
0,-31,868000000,33246,0360422
0,-31,868000000,32992,0360452
0,-31,868000000,33249,0360511
0,-31,868000000,32995,0360540
0,-31,868000000,33252,0360599
0,-31,868000000,32998,0360629
0,-31,868000000,33255,0360688
0,-31,868000000,33001,0360717
0,-31,868000000,33258,0360777
0,-31,868000000,33004,0360806
0,-31,868000000,33261,0360865
0,-31,868000000,33007,0360895
