NodeID,PacketNo,Iteration,RSSI,AbsTime,RecordedTime
0,0,16,-70,0049558,00000000
0,1,16,-70,0049587,00000000
0,2,16,-71,0049617,00000000
0,3,16,-71,0049646,00000000
0,4,16,-70,0049676,00000000
0,5,16,-70,0049706,00000000
0,6,16,-71,0049735,00000000
0,7,16,-70,0049765,00000000
0,8,16,-70,0049794,00000000
0,9,16,-70,0049824,00000000
0,0,17,-71,0050162,00000000
0,1,17,-72,0050192,00000000
0,2,17,-71,0050221,00000000
0,3,17,-72,0050251,00000000
0,4,17,-72,0050281,00000000
0,5,17,-71,0050310,00000000
0,6,17,-71,0050340,00000000
0,7,17,-71,0050369,00000000
0,8,17,-72,0050399,00000000
0,9,17,-72,0050428,00000000
0,0,18,-72,0050767,00000000
0,1,18,-72,0050796,00000000
0,2,18,-72,0050826,00000000
0,3,18,-73,0050856,00000000
0,4,18,-73,0050885,00000000
0,5,18,-72,0050915,00000000
0,6,18,-70,0050944,00000000
0,7,18,-70,0050974,00000000
0,8,18,-68,0051003,00000000
0,9,18,-67,0051033,00000000
0,0,19,-65,0051371,00000000
0,1,19,-65,0051401,00000000
0,2,19,-65,0051431,00000000
0,3,19,-65,0051460,00000000
0,4,19,-65,0051490,00000000
0,5,19,-64,0051519,00000000
0,6,19,-64,0051549,00000000
0,7,19,-64,0051578,00000000
0,8,19,-64,0051608,00000000
0,9,19,-64,0051637,00000000
0,0,20,-64,0051976,00000000
0,1,20,-64,0052006,00000000
0,2,20,-64,0052035,00000000
0,3,20,-64,0052065,00000000
0,4,20,-64,0052094,00000000
0,5,20,-64,0052124,00000000
0,6,20,-64,0052153,00000000
0,7,20,-64,0052183,00000000
0,8,20,-64,0052212,00000000
0,9,20,-64,0052242,00000000
0,0,21,-64,0052581,00000000
0,1,21,-64,0052610,00000000
0,2,21,-64,0052640,00000000
0,3,21,-64,0052669,00000000
0,4,21,-65,0052699,00000000
0,5,21,-66,0052728,00000000
0,6,21,-67,0052758,00000000
0,7,21,-68,0052787,00000000
0,8,21,-69,0052817,00000000
0,9,21,-71,0052847,00000000
0,0,22,-71,0053185,00000000
0,1,22,-70,0053215,00000000
0,2,22,-71,0053244,00000000
0,3,22,-70,0053274,00000000
0,4,22,-71,0053303,00000000
0,5,22,-71,0053333,00000000
0,6,22,-70,0053363,00000000
0,7,22,-72,0053392,00000000
0,8,22,-71,0053422,00000000
0,9,22,-71,0053451,00000000
0,0,23,-70,0053790,00000000
0,1,23,-71,0053819,00000000
0,2,23,-71,0053849,00000000
0,3,23,-72,0053878,00000000
0,4,23,-71,0053908,00000000
0,5,23,-72,0053938,00000000
0,6,23,-71,0053967,00000000
0,7,23,-71,0053997,00000000
0,8,23,-71,0054026,00000000
0,9,23,-71,0054056,00000000
0,0,24,-70,0054394,00000000
0,1,24,-70,0054424,00000000
0,2,24,-71,0054453,00000000
0,3,24,-71,0054483,00000000
0,4,24,-72,0054513,00000000
0,5,24,-72,0054542,00000000
0,6,24,-72,0054572,00000000
0,7,24,-71,0054601,00000000
0,8,24,-71,0054631,00000000
0,9,24,-72,0054660,00000000
0,0,25,-71,0054999,00000000
0,1,25,-70,0055028,00000000
0,2,25,-71,0055058,00000000
0,3,25,-72,0055088,00000000
0,4,25,-72,0055117,00000000
0,5,25,-71,0055147,00000000
0,6,25,-72,0055176,00000000
0,7,25,-71,0055206,00000000
0,8,25,-71,0055235,00000000
0,9,25,-71,0055265,00000000
0,0,26,-70,0055603,00000000
0,1,26,-69,0055633,00000000
0,2,26,-68,0055663,00000000
0,3,26,-67,0055692,00000000
0,4,26,-66,0055722,00000000
0,5,26,-65,0055751,00000000
0,6,26,-64,0055781,00000000
0,7,26,-63,0055810,00000000
0,8,26,-62,0055840,00000000
0,9,26,-62,0055869,00000000
0,0,27,-60,0056208,00000000
0,1,27,-60,0056238,00000000
0,2,27,-60,0056267,00000000
0,3,27,-61,0056297,00000000
0,4,27,-61,0056326,00000000
0,5,27,-61,0056356,00000000
0,6,27,-61,0056385,00000000
0,7,27,-61,0056415,00000000
0,8,27,-61,0056444,00000000
0,9,27,-62,0056474,00000000
0,0,28,-62,0056812,00000000
0,1,28,-62,0056842,00000000
0,2,28,-62,0056872,00000000
0,3,28,-62,0056901,00000000
0,4,28,-62,0056931,00000000
0,5,28,-62,0056960,00000000
0,6,28,-62,0056990,00000000
0,7,28,-62,0057019,00000000
0,8,28,-62,0057049,00000000
0,9,28,-62,0057078,00000000
0,0,29,-62,0057417,00000000
0,1,29,-62,0057447,00000000
0,2,29,-62,0057476,00000000
0,3,29,-62,0057506,00000000
0,4,29,-62,0057535,00000000
0,5,29,-62,0057565,00000000
0,6,29,-62,0057594,00000000
0,7,29,-61,0057624,00000000
0,8,29,-62,0057653,00000000
0,9,29,-62,0057683,00000000
0,0,30,-61,0058022,00000000
0,1,30,-60,0058051,00000000
0,2,30,-60,0058081,00000000
0,3,30,-60,0058110,00000000
0,4,30,-60,0058140,00000000
0,5,30,-60,0058169,00000000
0,6,30,-60,0058199,00000000
0,7,30,-61,0058228,00000000
0,8,30,-61,0058258,00000000
0,9,30,-61,0058288,00000000
0,0,31,-60,0058626,00000000
0,1,31,-60,0058656,00000000
0,2,31,-60,0058685,00000000
0,3,31,-61,0058715,00000000
0,4,31,-61,0058744,00000000
0,5,31,-61,0058774,00000000
0,6,31,-61,0058803,00000000
0,7,31,-61,0058833,00000000
0,8,31,-61,0058863,00000000
0,9,31,-61,0058892,00000000
0,0,32,-62,0059231,00000000
0,1,32,-62,0059260,00000000
0,2,32,-61,0059290,00000000
0,3,32,-61,0059319,00000000
0,4,32,-62,0059349,00000000
0,5,32,-61,0059378,00000000
0,6,32,-61,0059408,00000000
0,7,32,-61,0059438,00000000
0,8,32,-61,0059467,00000000
0,9,32,-61,0059497,00000000
0,0,33,-65,0059835,00000000
0,1,33,-64,0059865,00000000
0,2,33,-63,0059894,00000000
0,3,33,-63,0059924,00000000
0,4,33,-62,0059953,00000000
0,5,33,-62,0059983,00000000
0,6,33,-60,0060013,00000000
0,7,33,-58,0060042,00000000
0,8,33,-57,0060072,00000000
0,9,33,-56,0060101,00000000
0,0,34,-54,0060440,00000000
0,1,34,-54,0060469,00000000
0,2,34,-54,0060499,00000000
0,3,34,-54,0060528,00000000
0,4,34,-54,0060558,00000000
0,5,34,-54,0060588,00000000
0,6,34,-54,0060617,00000000
0,7,34,-54,0060647,00000000
0,8,34,-54,0060676,00000000
0,9,34,-54,0060706,00000000
0,0,35,-54,0061044,00000000
0,1,35,-54,0061074,00000000
0,2,35,-54,0061103,00000000
0,3,35,-54,0061133,00000000
0,4,35,-54,0061163,00000000
0,5,35,-54,0061192,00000000
0,6,35,-54,0061222,00000000
0,7,35,-54,0061251,00000000
0,8,35,-54,0061281,00000000
0,9,35,-54,0061310,00000000
0,0,36,-54,0061649,00000000
0,1,36,-54,0061678,00000000
0,2,36,-54,0061708,00000000
0,3,36,-54,0061738,00000000
0,4,36,-54,0061767,00000000
0,5,36,-54,0061797,00000000
0,6,36,-54,0061826,00000000
0,7,36,-54,0061856,00000000
0,8,36,-54,0061885,00000000
0,9,36,-54,0061915,00000000
0,0,37,-54,0062253,00000000
0,1,37,-54,0062283,00000000
0,2,37,-54,0062313,00000000
0,3,37,-54,0062342,00000000
0,4,37,-54,0062372,00000000
0,5,37,-54,0062401,00000000
0,6,37,-54,0062431,00000000
0,7,37,-54,0062460,00000000
0,8,37,-54,0062490,00000000
0,9,37,-54,0062519,00000000
0,0,38,-54,0062858,00000000
0,1,38,-54,0062888,00000000
0,2,38,-54,0062917,00000000
0,3,38,-54,0062947,00000000
0,4,38,-54,0062976,00000000
0,5,38,-54,0063006,00000000
0,6,38,-54,0063035,00000000
0,7,38,-54,0063065,00000000
0,8,38,-54,0063094,00000000
0,9,38,-54,0063124,00000000
0,0,39,-54,0063463,00000000
0,1,39,-54,0063492,00000000
0,2,39,-54,0063522,00000000
0,3,39,-54,0063551,00000000
0,4,39,-54,0063581,00000000
0,5,39,-54,0063610,00000000
0,6,39,-54,0063640,00000000
0,7,39,-54,0063669,00000000
0,8,39,-54,0063699,00000000
0,9,39,-54,0063729,00000000
0,0,40,-53,0064067,00000000
0,1,40,-53,0064097,00000000
0,2,40,-53,0064126,00000000
0,3,40,-53,0064156,00000000
0,4,40,-53,0064185,00000000
0,5,40,-54,0064215,00000000
0,6,40,-53,0064244,00000000
0,7,40,-53,0064274,00000000
0,8,40,-53,0064304,00000000
0,9,40,-53,0064333,00000000
0,0,41,-54,0064672,00000000
0,1,41,-53,0064701,00000000
0,2,41,-54,0064731,00000000
0,3,41,-53,0064760,00000000
0,4,41,-54,0064790,00000000
0,5,41,-54,0064819,00000000
0,6,41,-54,0064849,00000000
0,7,41,-54,0064879,00000000
0,8,41,-54,0064908,00000000
0,9,41,-54,0064938,00000000
0,0,42,-54,0065276,00000000
0,1,42,-54,0065306,00000000
0,2,42,-54,0065335,00000000
0,3,42,-54,0065365,00000000
0,4,42,-54,0065394,00000000
0,5,42,-54,0065424,00000000
0,6,42,-54,0065454,00000000
0,7,42,-54,0065483,00000000
0,8,42,-56,0065513,00000000
0,9,42,-57,0065542,00000000
0,0,43,-65,0065881,00000000
0,1,43,-66,0065910,00000000
0,2,43,-67,0065940,00000000
0,3,43,-66,0065969,00000000
0,4,43,-66,0065999,00000000
0,5,43,-65,0066029,00000000
0,6,43,-64,0066058,00000000
0,7,43,-64,0066088,00000000
0,8,43,-65,0066117,00000000
0,9,43,-65,0066147,00000000
0,0,44,-58,0066485,00000000
0,1,44,-58,0066515,00000000
0,2,44,-59,0066544,00000000
0,3,44,-60,0066574,00000000
0,4,44,-61,0066604,00000000
0,5,44,-62,0066633,00000000
0,6,44,-62,0066663,00000000
0,7,44,-62,0066692,00000000
0,8,44,-64,0066722,00000000
0,9,44,-64,0066751,00000000
0,0,45,-65,0067090,00000000
0,1,45,-64,0067119,00000000
0,2,45,-64,0067149,00000000
0,3,45,-65,0067179,00000000
0,4,45,-64,0067208,00000000
0,5,45,-64,0067238,00000000
0,6,45,-64,0067267,00000000
0,7,45,-64,0067297,00000000
0,8,45,-64,0067326,00000000
0,9,45,-63,0067356,00000000
0,0,46,-60,0067694,00000000
0,1,46,-60,0067724,00000000
0,2,46,-60,0067754,00000000
0,3,46,-60,0067783,00000000
0,4,46,-60,0067813,00000000
0,5,46,-61,0067842,00000000
0,6,46,-61,0067872,00000000
0,7,46,-61,0067901,00000000
0,8,46,-62,0067931,00000000
0,9,46,-62,0067961,00000000
0,0,47,-62,0068299,00000000
0,1,47,-63,0068329,00000000
0,2,47,-63,0068358,00000000
0,3,47,-64,0068388,00000000
0,4,47,-64,0068417,00000000
0,5,47,-64,0068447,00000000
0,6,47,-64,0068476,00000000
0,7,47,-64,0068506,00000000
0,8,47,-64,0068536,00000000
0,9,47,-64,0068565,00000000
0,0,48,-65,0068904,00000000
0,1,48,-65,0068933,00000000
0,2,48,-64,0068963,00000000
0,3,48,-64,0068992,00000000
0,4,48,-64,0069022,00000000
0,5,48,-64,0069051,00000000
0,6,48,-64,0069081,00000000
0,7,48,-64,0069111,00000000
0,8,48,-64,0069140,00000000
0,9,48,-63,0069170,00000000
0,0,49,-62,0069508,00000000
0,1,49,-62,0069538,00000000
0,2,49,-62,0069567,00000000
0,3,49,-62,0069597,00000000
0,4,49,-62,0069626,00000000
0,5,49,-62,0069656,00000000
0,6,49,-62,0069686,00000000
0,7,49,-63,0069715,00000000
0,8,49,-63,0069745,00000000
0,9,49,-63,0069774,00000000
0,0,50,-62,0070113,00000000
0,1,50,-62,0070142,00000000
0,2,50,-62,0070172,00000000
0,3,50,-63,0070201,00000000
0,4,50,-62,0070231,00000000
0,5,50,-62,0070261,00000000
0,6,50,-63,0070290,00000000
0,7,50,-63,0070320,00000000
0,8,50,-63,0070349,00000000
0,9,50,-64,0070379,00000000
0,0,51,-62,0070717,00000000
0,1,51,-62,0070747,00000000
0,2,51,-62,0070776,00000000
0,3,51,-62,0070806,00000000
0,4,51,-62,0070836,00000000
0,5,51,-62,0070865,00000000
0,6,51,-62,0070895,00000000
0,7,51,-62,0070924,00000000
0,8,51,-62,0070954,00000000
0,9,51,-62,0070983,00000000
0,0,52,-62,0071322,00000000
0,1,52,-62,0071351,00000000
0,2,52,-62,0071381,00000000
0,3,52,-62,0071411,00000000
0,4,52,-62,0071440,00000000
0,5,52,-62,0071470,00000000
0,6,52,-62,0071499,00000000
0,7,52,-61,0071529,00000000
0,8,52,-61,0071558,00000000
0,9,52,-61,0071588,00000000
0,0,53,-60,0071926,00000000
0,1,53,-60,0071956,00000000
0,2,53,-60,0071985,00000000
0,3,53,-60,0072015,00000000
0,4,53,-61,0072045,00000000
0,5,53,-61,0072074,00000000
0,6,53,-61,0072104,00000000
0,7,53,-61,0072133,00000000
0,8,53,-61,0072163,00000000
0,9,53,-62,0072192,00000000
0,0,54,-62,0072531,00000000
0,1,54,-62,0072561,00000000
0,2,54,-62,0072590,00000000
0,3,54,-62,0072620,00000000
0,4,54,-62,0072649,00000000
0,5,54,-62,0072679,00000000
0,6,54,-62,0072708,00000000
0,7,54,-61,0072738,00000000
0,8,54,-61,0072767,00000000
0,9,54,-60,0072797,00000000
0,0,55,-61,0073136,00000000
0,1,55,-61,0073165,00000000
0,2,55,-61,0073195,00000000
0,3,55,-61,0073224,00000000
0,4,55,-61,0073254,00000000
0,5,55,-61,0073283,00000000
0,6,55,-61,0073313,00000000
0,7,55,-61,0073342,00000000
0,8,55,-61,0073372,00000000
0,9,55,-61,0073402,00000000
0,0,56,-61,0073740,00000000
0,1,56,-61,0073770,00000000
0,2,56,-61,0073799,00000000
0,3,56,-61,0073829,00000000
0,4,56,-61,0073858,00000000
0,5,56,-61,0073888,00000000
0,6,56,-61,0073917,00000000
0,7,56,-61,0073947,00000000
0,8,56,-61,0073976,00000000
0,9,56,-61,0074006,00000000
0,0,57,-65,0074345,00000000
0,1,57,-64,0074374,00000000
0,2,57,-64,0074404,00000000
0,3,57,-64,0074433,00000000
0,4,57,-64,0074463,00000000
0,5,57,-64,0074492,00000000
0,6,57,-64,0074522,00000000
0,7,57,-64,0074552,00000000
