RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
1,1,180,-30,"['-39', '120', '-33', '-60']"
1,1,181,-30,"['-39', '120', '-33', '-60']"
1,1,182,-30,"['-39', '120', '-33', '-60']"
1,1,183,-30,"['-39', '120', '-33', '-60']"
1,1,179,-30,"['-39', '120', '-33', '-60']"
2,1,180,-44,"['-52', '-33', '0', '-36']"
2,1,181,-44,"['-52', '-33', '0', '-36']"
2,1,182,-44,"['-52', '-33', '0', '-36']"
2,1,183,-44,"['-52', '-33', '0', '-36']"
2,1,179,-44,"['-52', '-33', '0', '-36']"
3,1,180,-51,"['-42', '-60', '-36', '0']"
3,1,181,-51,"['-42', '-60', '-36', '0']"
3,1,182,-51,"['-42', '-60', '-36', '0']"
3,1,183,-51,"['-42', '-60', '-36', '0']"
3,1,179,-51,"['-42', '-60', '-36', '0']"
0,1,182,-50,"[0, '-41', '-53', '-43']"
0,1,183,-50,"[0, '-41', '-53', '-43']"
0,1,179,-50,"[0, '-41', '-53', '-43']"
0,1,180,-50,"[0, '-41', '-53', '-43']"
0,1,181,-50,"[0, '-41', '-53', '-43']"
1,1,185,-30,"['-39', '120', '-33', '-60']"
1,1,186,-30,"['-39', '120', '-33', '-60']"
1,1,187,-30,"['-39', '120', '-33', '-60']"
1,1,188,-30,"['-39', '120', '-33', '-60']"
1,1,184,-30,"['-39', '120', '-33', '-60']"
2,1,185,-44,"['-52', '-33', '0', '-36']"
2,1,186,-44,"['-52', '-33', '0', '-36']"
2,1,187,-44,"['-52', '-33', '0', '-36']"
2,1,188,-44,"['-52', '-33', '0', '-36']"
2,1,184,-44,"['-52', '-33', '0', '-36']"
3,1,185,-51,"['-42', '-60', '-36', '0']"
3,1,186,-51,"['-42', '-60', '-36', '0']"
3,1,187,-51,"['-42', '-60', '-36', '0']"
3,1,188,-51,"['-42', '-60', '-36', '0']"
3,1,184,-51,"['-42', '-60', '-36', '0']"
0,1,187,-50,"[0, '-41', '-53', '-43']"
0,1,188,-50,"[0, '-41', '-53', '-43']"
0,1,184,-50,"[0, '-41', '-53', '-43']"
0,1,185,-50,"[0, '-41', '-53', '-43']"
0,1,186,-50,"[0, '-41', '-53', '-43']"
1,1,190,-30,"['-39', '120', '-33', '-60']"
1,1,191,-30,"['-39', '120', '-33', '-60']"
1,1,192,-30,"['-39', '120', '-33', '-60']"
1,1,193,-30,"['-39', '120', '-33', '-60']"
1,1,189,-30,"['-39', '120', '-33', '-60']"
2,1,190,-44,"['-52', '-33', '0', '-36']"
2,1,191,-44,"['-52', '-33', '0', '-36']"
2,1,192,-44,"['-52', '-33', '0', '-36']"
2,1,193,-44,"['-52', '-33', '0', '-36']"
2,1,189,-44,"['-52', '-33', '0', '-36']"
3,1,190,-51,"['-42', '-60', '-36', '0']"
3,1,191,-51,"['-42', '-60', '-36', '0']"
3,1,192,-51,"['-42', '-60', '-36', '0']"
3,1,193,-51,"['-42', '-60', '-36', '0']"
3,1,189,-51,"['-42', '-60', '-36', '0']"
0,1,192,-50,"[0, '-41', '-53', '-43']"
0,1,193,-50,"[0, '-41', '-53', '-43']"
0,1,189,-50,"[0, '-41', '-53', '-43']"
0,1,190,-50,"[0, '-41', '-53', '-43']"
0,1,191,-50,"[0, '-41', '-53', '-43']"
1,1,195,-30,"['-39', '120', '-33', '-60']"
1,1,196,-30,"['-39', '120', '-33', '-60']"
1,1,197,-30,"['-39', '120', '-33', '-60']"
1,1,198,-30,"['-39', '120', '-33', '-60']"
1,1,194,-30,"['-39', '120', '-33', '-60']"
2,1,195,-44,"['-52', '-33', '0', '-36']"
2,1,196,-44,"['-52', '-33', '0', '-36']"
2,1,197,-44,"['-52', '-33', '0', '-36']"
2,1,198,-44,"['-52', '-33', '0', '-36']"
2,1,194,-44,"['-52', '-33', '0', '-36']"
3,1,195,-51,"['-42', '-60', '-36', '0']"
3,1,196,-51,"['-42', '-60', '-36', '0']"
3,1,197,-51,"['-42', '-60', '-36', '0']"
3,1,198,-51,"['-42', '-60', '-36', '0']"
3,1,194,-51,"['-42', '-60', '-36', '0']"
0,1,197,-50,"[0, '-41', '-52', '-43']"
