RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
3,1,233,-41,"['-44', '-56', '-36', '0']"
3,1,229,-41,"['-44', '-56', '-36', '0']"
0,1,231,-50,"[0, '-40', '-48', '-40']"
0,1,232,-50,"[0, '-40', '-48', '-40']"
0,1,233,-50,"[0, '-40', '-48', '-40']"
0,1,229,-50,"[0, '-40', '-48', '-40']"
0,1,230,-50,"[0, '-40', '-48', '-40']"
1,1,235,-38,"['-39', '120', '-33', '-54']"
1,1,236,-38,"['-39', '120', '-33', '-54']"
1,1,237,-38,"['-39', '120', '-33', '-54']"
1,1,238,-38,"['-39', '120', '-33', '-54']"
1,1,234,-38,"['-39', '120', '-33', '-54']"
2,1,235,-26,"['-49', '-33', '0', '-36']"
2,1,236,-26,"['-49', '-33', '0', '-36']"
2,1,237,-26,"['-49', '-33', '0', '-36']"
2,1,238,-26,"['-49', '-33', '0', '-36']"
2,1,234,-26,"['-49', '-33', '0', '-36']"
3,1,235,-41,"['-39', '-56', '-36', '0']"
3,1,236,-41,"['-39', '-56', '-36', '0']"
3,1,237,-41,"['-39', '-56', '-36', '0']"
3,1,238,-41,"['-39', '-56', '-36', '0']"
3,1,234,-41,"['-39', '-56', '-36', '0']"
0,1,236,-50,"[0, '-39', '-48', '-43']"
0,1,237,-50,"[0, '-39', '-48', '-43']"
0,1,238,-50,"[0, '-39', '-48', '-43']"
0,1,234,-50,"[0, '-39', '-48', '-43']"
0,1,235,-50,"[0, '-39', '-48', '-43']"
1,1,240,-38,"['-39', '120', '-33', '-54']"
1,1,241,-38,"['-39', '120', '-33', '-54']"
1,1,242,-38,"['-39', '120', '-33', '-54']"
1,1,243,-38,"['-39', '120', '-33', '-54']"
1,1,239,-38,"['-39', '120', '-33', '-54']"
2,1,240,-26,"['-48', '-33', '0', '-36']"
2,1,241,-26,"['-48', '-33', '0', '-36']"
2,1,242,-26,"['-48', '-33', '0', '-36']"
2,1,243,-26,"['-48', '-33', '0', '-36']"
2,1,239,-26,"['-48', '-33', '0', '-36']"
3,1,240,-41,"['-44', '-58', '-36', '0']"
3,1,241,-41,"['-44', '-58', '-36', '0']"
