RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
2,1,157,-50,"['-49', '-33', '0', '-36']"
2,1,158,-50,"['-49', '-33', '0', '-36']"
2,1,159,-50,"['-49', '-33', '0', '-36']"
2,1,160,-50,"['-49', '-33', '0', '-36']"
3,1,160,-39,"['-43', '-55', '-36', '0']"
3,1,161,-39,"['-43', '-55', '-36', '0']"
3,1,157,-39,"['-43', '-55', '-36', '0']"
3,1,158,-39,"['-43', '-55', '-36', '0']"
3,1,159,-39,"['-43', '-55', '-36', '0']"
0,1,157,-33,"[0, '-38', '-50', '-44']"
0,1,158,-33,"[0, '-38', '-50', '-44']"
0,1,159,-33,"[0, '-38', '-50', '-44']"
0,1,160,-33,"[0, '-38', '-50', '-44']"
0,1,161,-33,"[0, '-38', '-50', '-44']"
1,1,165,-41,"['-37', '120', '-33', '-55']"
1,1,166,-41,"['-37', '120', '-33', '-55']"
1,1,162,-41,"['-37', '120', '-33', '-55']"
1,1,163,-41,"['-37', '120', '-33', '-55']"
1,1,164,-41,"['-37', '120', '-33', '-55']"
2,1,166,-50,"['-49', '-33', '0', '-36']"
2,1,162,-50,"['-49', '-33', '0', '-36']"
2,1,163,-50,"['-49', '-33', '0', '-36']"
2,1,164,-50,"['-49', '-33', '0', '-36']"
2,1,165,-50,"['-49', '-33', '0', '-36']"
3,1,165,-39,"['-43', '-55', '-36', '0']"
3,1,166,-39,"['-43', '-55', '-36', '0']"
3,1,162,-39,"['-43', '-55', '-36', '0']"
3,1,163,-39,"['-43', '-55', '-36', '0']"
3,1,164,-39,"['-43', '-55', '-36', '0']"
0,1,162,-32,"[0, '-38', '-50', '-42']"
0,1,163,-32,"[0, '-38', '-50', '-42']"
0,1,164,-32,"[0, '-38', '-50', '-42']"
0,1,165,-32,"[0, '-38', '-50', '-42']"
0,1,166,-32,"[0, '-38', '-50', '-42']"
1,1,170,-41,"['-37', '120', '-33', '-55']"
1,1,171,-41,"['-37', '120', '-33', '-55']"
1,1,167,-41,"['-37', '120', '-33', '-55']"
1,1,168,-41,"['-37', '120', '-33', '-55']"
1,1,169,-41,"['-37', '120', '-33', '-55']"
2,1,171,-50,"['-50', '-33', '0', '-36']"
2,1,167,-50,"['-50', '-33', '0', '-36']"
2,1,168,-50,"['-50', '-33', '0', '-36']"
2,1,169,-50,"['-50', '-33', '0', '-36']"
2,1,170,-50,"['-50', '-33', '0', '-36']"
