RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
3,1,218,-43,"['-36', '-52', '-43', '0']"
3,1,219,-43,"['-36', '-52', '-43', '0']"
3,1,220,-43,"['-36', '-52', '-43', '0']"
3,1,221,-43,"['-36', '-52', '-43', '0']"
0,1,218,-23,"[0, '-52', '-66', '-36']"
0,1,219,-23,"[0, '-52', '-66', '-36']"
0,1,220,-23,"[0, '-52', '-66', '-36']"
0,1,221,-23,"[0, '-52', '-66', '-36']"
0,1,217,-23,"[0, '-52', '-66', '-36']"
1,1,222,-51,"['-52', '120', '-28', '-51']"
1,1,223,-51,"['-52', '120', '-28', '-51']"
1,1,224,-51,"['-52', '120', '-28', '-51']"
1,1,225,-51,"['-52', '120', '-28', '-51']"
1,1,226,-51,"['-52', '120', '-28', '-51']"
2,1,222,-51,"['-65', '-29', '0', '-43']"
2,1,223,-51,"['-65', '-29', '0', '-43']"
2,1,224,-51,"['-65', '-29', '0', '-43']"
2,1,225,-51,"['-65', '-29', '0', '-43']"
2,1,226,-51,"['-65', '-29', '0', '-43']"
3,1,222,-43,"['-36', '-52', '-43', '0']"
3,1,223,-43,"['-36', '-52', '-43', '0']"
3,1,224,-43,"['-36', '-52', '-43', '0']"
3,1,225,-43,"['-36', '-52', '-43', '0']"
3,1,226,-43,"['-36', '-52', '-43', '0']"
0,1,223,-23,"[0, '-52', '-66', '-36']"
0,1,224,-23,"[0, '-52', '-66', '-36']"
0,1,225,-23,"[0, '-52', '-66', '-36']"
0,1,226,-24,"[0, '-52', '-66', '-36']"
0,1,222,-23,"[0, '-52', '-66', '-36']"
1,1,227,-51,"['-52', '120', '-28', '-51']"
1,1,228,-51,"['-52', '120', '-28', '-51']"
1,1,229,-51,"['-52', '120', '-28', '-51']"
1,1,230,-51,"['-52', '120', '-28', '-51']"
1,1,231,-51,"['-52', '120', '-28', '-51']"
2,1,227,-51,"['-65', '-29', '0', '-43']"
2,1,228,-51,"['-65', '-29', '0', '-43']"
2,1,229,-51,"['-65', '-29', '0', '-43']"
2,1,230,-51,"['-65', '-29', '0', '-43']"
2,1,231,-51,"['-65', '-29', '0', '-43']"
