RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
1,1,33,-38,"['-53', '120', '-28', '-52']"
1,1,34,-38,"['-53', '120', '-28', '-52']"
1,1,35,-38,"['-53', '120', '-28', '-52']"
1,1,36,-38,"['-53', '120', '-28', '-52']"
1,1,37,-38,"['-53', '120', '-28', '-52']"
2,1,33,-36,"['-68', '-29', '0', '-42']"
2,1,34,-36,"['-68', '-29', '0', '-42']"
2,1,35,-36,"['-68', '-29', '0', '-42']"
2,1,36,-36,"['-68', '-29', '0', '-42']"
2,1,37,-36,"['-68', '-29', '0', '-42']"
