RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
0,1,36,-54,"[0, '-52', '-61', '-36']"
0,1,37,-54,"[0, '-52', '-61', '-36']"
0,1,38,-54,"[0, '-52', '-61', '-36']"
0,1,39,-53,"[0, '-52', '-61', '-36']"
0,1,40,-53,"[0, '-52', '-61', '-36']"
1,1,41,-43,"['-52', '120', '-28', '-53']"
1,1,42,-43,"['-52', '120', '-28', '-53']"
1,1,43,-43,"['-52', '120', '-28', '-53']"
1,1,44,-43,"['-52', '120', '-28', '-53']"
1,1,45,-43,"['-52', '120', '-28', '-53']"
2,1,41,-43,"['-61', '-30', '0', '-43']"
2,1,42,-43,"['-61', '-30', '0', '-43']"
2,1,43,-44,"['-61', '-30', '0', '-43']"
2,1,44,-44,"['-61', '-30', '0', '-43']"
2,1,45,-44,"['-61', '-30', '0', '-43']"
3,1,41,-31,"['-36', '-53', '-43', '0']"
3,1,42,-31,"['-36', '-53', '-43', '0']"
3,1,43,-31,"['-36', '-53', '-43', '0']"
3,1,44,-31,"['-36', '-53', '-43', '0']"
3,1,45,-31,"['-36', '-53', '-43', '0']"
0,1,41,-51,"[0, '-52', '-60', '-36']"
0,1,42,-50,"[0, '-52', '-60', '-36']"
0,1,43,-50,"[0, '-52', '-60', '-36']"
0,1,44,-50,"[0, '-52', '-60', '-36']"
0,1,45,-50,"[0, '-52', '-60', '-36']"
1,1,46,-43,"['-52', '120', '-28', '-52']"
1,1,47,-43,"['-52', '120', '-28', '-52']"
1,1,48,-43,"['-52', '120', '-28', '-52']"
1,1,49,-43,"['-52', '120', '-28', '-52']"
1,1,50,-43,"['-52', '120', '-28', '-52']"
2,1,46,-43,"['-60', '-29', '0', '-43']"
2,1,47,-43,"['-60', '-29', '0', '-43']"
2,1,48,-44,"['-60', '-29', '0', '-43']"
2,1,49,-44,"['-60', '-29', '0', '-43']"
2,1,50,-44,"['-60', '-29', '0', '-43']"
3,1,46,-31,"['-36', '-54', '-43', '0']"
3,1,47,-31,"['-36', '-54', '-43', '0']"
3,1,48,-31,"['-36', '-54', '-43', '0']"
3,1,49,-31,"['-36', '-54', '-43', '0']"
3,1,50,-31,"['-36', '-54', '-43', '0']"
