RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
1,1,164,-33,"['-58', '120', '-35', '-53']"
1,1,165,-33,"['-58', '120', '-35', '-53']"
1,1,166,-33,"['-58', '120', '-35', '-53']"
1,1,167,-33,"['-58', '120', '-35', '-53']"
1,1,168,-33,"['-58', '120', '-35', '-53']"
2,1,164,-31,"['-60', '-36', '0', '-42']"
2,1,165,-31,"['-60', '-36', '0', '-42']"
2,1,166,-31,"['-60', '-36', '0', '-42']"
2,1,167,-31,"['-60', '-36', '0', '-42']"
2,1,168,-31,"['-60', '-36', '0', '-42']"
3,1,164,-40,"['-36', '-54', '-42', '0']"
3,1,165,-40,"['-36', '-54', '-42', '0']"
3,1,166,-40,"['-36', '-54', '-42', '0']"
3,1,167,-40,"['-36', '-54', '-42', '0']"
3,1,168,-40,"['-36', '-54', '-42', '0']"
0,1,164,-48,"[0, '-58', '-61', '-36']"
0,1,165,-48,"[0, '-58', '-61', '-36']"
0,1,166,-48,"[0, '-58', '-61', '-36']"
0,1,167,-48,"[0, '-58', '-61', '-36']"
0,1,168,-48,"[0, '-58', '-61', '-36']"
