RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
1,1,241,-38,"['-58', '120', '-37', '-52']"
1,1,242,-38,"['-58', '120', '-37', '-52']"
1,1,243,-38,"['-58', '120', '-37', '-52']"
1,1,244,-38,"['-58', '120', '-37', '-52']"
2,1,240,-27,"['-60', '-38', '0', '-42']"
2,1,241,-27,"['-60', '-38', '0', '-42']"
2,1,242,-27,"['-60', '-38', '0', '-42']"
2,1,243,-27,"['-60', '-38', '0', '-42']"
2,1,244,-27,"['-60', '-38', '0', '-42']"
3,1,240,-48,"['-36', '-52', '-42', '0']"
3,1,241,-48,"['-36', '-52', '-42', '0']"
3,1,242,-48,"['-36', '-52', '-42', '0']"
3,1,243,-48,"['-36', '-52', '-42', '0']"
3,1,244,-48,"['-36', '-52', '-42', '0']"
0,1,240,-43,"[0, '-58', '-61', '-36']"
0,1,241,-43,"[0, '-58', '-61', '-36']"
0,1,242,-43,"[0, '-58', '-61', '-36']"
0,1,243,-43,"[0, '-58', '-61', '-36']"
0,1,244,-43,"[0, '-58', '-61', '-36']"
1,1,245,-38,"['-58', '120', '-37', '-52']"
1,1,246,-38,"['-58', '120', '-37', '-52']"
1,1,247,-38,"['-58', '120', '-37', '-52']"
1,1,248,-38,"['-58', '120', '-37', '-52']"
1,1,249,-38,"['-58', '120', '-37', '-52']"
2,1,245,-27,"['-60', '-38', '0', '-42']"
2,1,246,-27,"['-60', '-38', '0', '-42']"
2,1,247,-27,"['-60', '-38', '0', '-42']"
2,1,248,-27,"['-60', '-38', '0', '-42']"
2,1,249,-27,"['-60', '-38', '0', '-42']"
3,1,245,-47,"['-36', '-52', '-42', '0']"
3,1,246,-48,"['-36', '-52', '-42', '0']"
3,1,247,-48,"['-36', '-52', '-42', '0']"
3,1,248,-48,"['-36', '-52', '-42', '0']"
3,1,249,-48,"['-36', '-52', '-42', '0']"
0,1,245,-43,"[0, '-58', '-61', '-36']"
0,1,246,-43,"[0, '-58', '-61', '-36']"
0,1,247,-43,"[0, '-58', '-61', '-36']"
0,1,248,-43,"[0, '-58', '-61', '-36']"
0,1,249,-43,"[0, '-58', '-61', '-36']"
1,1,250,-38,"['-58', '120', '-37', '-52']"
1,1,251,-38,"['-58', '120', '-37', '-52']"
1,1,252,-38,"['-58', '120', '-37', '-52']"
1,1,253,-38,"['-58', '120', '-37', '-52']"
1,1,254,-38,"['-58', '120', '-37', '-52']"
2,1,250,-27,"['-60', '-38', '0', '-42']"
2,1,251,-27,"['-60', '-38', '0', '-42']"
2,1,252,-27,"['-60', '-38', '0', '-42']"
2,1,253,-27,"['-60', '-38', '0', '-42']"
2,1,254,-27,"['-60', '-38', '0', '-42']"
3,1,250,-48,"['-36', '-52', '-42', '0']"
3,1,251,-48,"['-36', '-52', '-42', '0']"
3,1,252,-48,"['-36', '-52', '-42', '0']"
3,1,253,-48,"['-36', '-52', '-42', '0']"
3,1,254,-48,"['-36', '-52', '-42', '0']"
0,1,250,-43,"[0, '-58', '-61', '-36']"
0,1,251,-43,"[0, '-58', '-61', '-36']"
0,1,252,-43,"[0, '-58', '-61', '-36']"
0,1,253,-43,"[0, '-58', '-61', '-36']"
0,1,254,-43,"[0, '-58', '-61', '-36']"
1,1,255,-38,"['-58', '120', '-37', '-52']"
1,1,0,-38,"['-58', '120', '-37', '-52']"
1,1,1,-38,"['-58', '120', '-37', '-52']"
1,1,2,-38,"['-58', '120', '-37', '-52']"
1,1,3,-38,"['-58', '120', '-37', '-52']"
2,1,255,-27,"['-60', '-38', '0', '-42']"
2,1,0,-27,"['-60', '-38', '0', '-42']"
2,1,1,-27,"['-60', '-38', '0', '-42']"
2,1,2,-27,"['-60', '-38', '0', '-42']"
2,1,3,-27,"['-60', '-38', '0', '-42']"
