RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
3,1,8,-43,"['-36', '-53', '-42', '0']"
3,1,9,-43,"['-36', '-53', '-42', '0']"
3,1,10,-43,"['-36', '-53', '-42', '0']"
3,1,11,-43,"['-36', '-53', '-42', '0']"
3,1,12,-43,"['-36', '-53', '-42', '0']"
0,1,8,-48,"[0, '-58', '-62', '-36']"
0,1,9,-48,"[0, '-58', '-62', '-36']"
0,1,10,-48,"[0, '-58', '-62', '-36']"
0,1,11,-48,"[0, '-58', '-62', '-36']"
0,1,12,-48,"[0, '-58', '-62', '-36']"
1,1,13,-39,"['-58', '120', '-34', '-53']"
1,1,14,-39,"['-58', '120', '-34', '-53']"
1,1,15,-39,"['-58', '120', '-34', '-53']"
1,1,16,-39,"['-58', '120', '-34', '-53']"
1,1,17,-39,"['-58', '120', '-34', '-53']"
2,1,13,-25,"['-62', '-35', '0', '-42']"
2,1,14,-25,"['-62', '-35', '0', '-42']"
2,1,15,-25,"['-62', '-35', '0', '-42']"
2,1,16,-25,"['-62', '-35', '0', '-42']"
2,1,17,-25,"['-62', '-35', '0', '-42']"
3,1,13,-43,"['-36', '-53', '-42', '0']"
3,1,14,-43,"['-36', '-53', '-42', '0']"
3,1,15,-43,"['-36', '-53', '-42', '0']"
3,1,16,-43,"['-36', '-53', '-42', '0']"
3,1,17,-43,"['-36', '-53', '-42', '0']"
0,1,13,-48,"[0, '-58', '-62', '-36']"
0,1,14,-48,"[0, '-58', '-62', '-36']"
0,1,15,-48,"[0, '-58', '-62', '-36']"
0,1,16,-48,"[0, '-58', '-62', '-36']"
0,1,17,-48,"[0, '-58', '-62', '-36']"
1,1,18,-39,"['-58', '120', '-34', '-53']"
1,1,19,-39,"['-58', '120', '-34', '-53']"
1,1,20,-39,"['-58', '120', '-34', '-53']"
1,1,21,-39,"['-58', '120', '-34', '-53']"
1,1,22,-39,"['-58', '120', '-34', '-53']"
2,1,18,-25,"['-61', '-35', '0', '-42']"
2,1,19,-25,"['-61', '-35', '0', '-42']"
2,1,20,-25,"['-61', '-35', '0', '-42']"
2,1,21,-25,"['-61', '-35', '0', '-42']"
2,1,22,-25,"['-61', '-35', '0', '-42']"
3,1,18,-43,"['-36', '-53', '-42', '0']"
3,1,19,-43,"['-36', '-53', '-42', '0']"
3,1,20,-43,"['-36', '-53', '-42', '0']"
3,1,21,-43,"['-36', '-53', '-42', '0']"
3,1,22,-43,"['-36', '-53', '-42', '0']"
0,1,18,-48,"[0, '-58', '-62', '-36']"
0,1,19,-48,"[0, '-58', '-62', '-36']"
0,1,20,-48,"[0, '-58', '-62', '-36']"
0,1,21,-48,"[0, '-58', '-62', '-36']"
0,1,22,-48,"[0, '-58', '-62', '-36']"
1,1,23,-39,"['-58', '120', '-34', '-53']"
1,1,24,-39,"['-58', '120', '-34', '-53']"
1,1,25,-39,"['-58', '120', '-34', '-53']"
1,1,26,-39,"['-58', '120', '-34', '-53']"
1,1,27,-39,"['-58', '120', '-34', '-53']"
2,1,23,-25,"['-61', '-35', '0', '-42']"
2,1,24,-25,"['-61', '-35', '0', '-42']"
2,1,25,-25,"['-61', '-35', '0', '-42']"
2,1,26,-25,"['-61', '-35', '0', '-42']"
2,1,27,-25,"['-61', '-35', '0', '-42']"
