RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
3,1,41,-55,"['-36', '-53', '-42', '0']"
3,1,42,-56,"['-36', '-53', '-42', '0']"
3,1,43,-56,"['-36', '-53', '-42', '0']"
3,1,44,-56,"['-36', '-53', '-42', '0']"
3,1,45,-56,"['-36', '-53', '-42', '0']"
0,1,41,-51,"[0, '-54', '-58', '-37']"
0,1,42,-51,"[0, '-54', '-58', '-37']"
0,1,43,-51,"[0, '-54', '-58', '-37']"
0,1,44,-51,"[0, '-54', '-58', '-37']"
0,1,45,-51,"[0, '-54', '-58', '-37']"
1,1,46,-31,"['-53', '120', '-27', '-52']"
1,1,47,-31,"['-53', '120', '-27', '-52']"
1,1,48,-31,"['-53', '120', '-27', '-52']"
1,1,49,-31,"['-53', '120', '-27', '-52']"
1,1,50,-31,"['-53', '120', '-27', '-52']"
2,1,46,-32,"['-57', '-28', '0', '-42']"
2,1,47,-32,"['-57', '-28', '0', '-42']"
2,1,48,-32,"['-57', '-28', '0', '-42']"
2,1,49,-32,"['-57', '-28', '0', '-42']"
2,1,50,-32,"['-57', '-28', '0', '-42']"
3,1,46,-56,"['-36', '-53', '-42', '0']"
3,1,47,-56,"['-36', '-53', '-42', '0']"
3,1,48,-56,"['-36', '-53', '-42', '0']"
3,1,49,-56,"['-36', '-53', '-42', '0']"
3,1,50,-56,"['-36', '-53', '-42', '0']"
0,1,46,-51,"[0, '-54', '-58', '-37']"
0,1,47,-51,"[0, '-54', '-58', '-37']"
0,1,48,-51,"[0, '-54', '-58', '-37']"
0,1,49,-51,"[0, '-54', '-58', '-37']"
0,1,50,-51,"[0, '-54', '-58', '-37']"
1,1,51,-31,"['-53', '120', '-27', '-52']"
1,1,52,-31,"['-53', '120', '-27', '-52']"
1,1,53,-31,"['-53', '120', '-27', '-52']"
1,1,54,-31,"['-53', '120', '-27', '-52']"
1,1,55,-31,"['-53', '120', '-27', '-52']"
2,1,51,-32,"['-57', '-28', '0', '-42']"
2,1,52,-32,"['-57', '-28', '0', '-42']"
2,1,53,-32,"['-57', '-28', '0', '-42']"
2,1,54,-32,"['-57', '-28', '0', '-42']"
2,1,55,-32,"['-57', '-28', '0', '-42']"
3,1,51,-56,"['-36', '-54', '-43', '0']"
3,1,52,-56,"['-36', '-54', '-43', '0']"
3,1,53,-56,"['-36', '-54', '-43', '0']"
3,1,54,-56,"['-36', '-54', '-43', '0']"
3,1,55,-56,"['-36', '-54', '-43', '0']"
0,1,51,-51,"[0, '-54', '-58', '-36']"
0,1,52,-51,"[0, '-54', '-58', '-36']"
0,1,53,-51,"[0, '-54', '-58', '-36']"
0,1,54,-51,"[0, '-54', '-58', '-36']"
0,1,55,-51,"[0, '-54', '-58', '-36']"
1,1,56,-31,"['-53', '120', '-27', '-53']"
1,1,57,-31,"['-53', '120', '-27', '-53']"
1,1,58,-31,"['-53', '120', '-27', '-53']"
1,1,59,-31,"['-53', '120', '-27', '-53']"
1,1,60,-31,"['-53', '120', '-27', '-53']"
2,1,56,-32,"['-57', '-28', '0', '-43']"
2,1,57,-32,"['-57', '-28', '0', '-43']"
2,1,58,-32,"['-57', '-28', '0', '-43']"
2,1,59,-32,"['-57', '-28', '0', '-43']"
2,1,60,-32,"['-57', '-28', '0', '-43']"
