RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
0,1,113,-41,"[0, '-58', '-62', '-36']"
0,1,114,-41,"[0, '-58', '-62', '-36']"
1,1,115,-48,"['-58', '120', '-28', '-52']"
1,1,116,-48,"['-58', '120', '-28', '-52']"
1,1,117,-48,"['-58', '120', '-28', '-52']"
1,1,118,-48,"['-58', '120', '-28', '-52']"
1,1,119,-48,"['-58', '120', '-28', '-52']"
2,1,115,-42,"['-61', '-29', '0', '-43']"
2,1,116,-42,"['-61', '-29', '0', '-43']"
2,1,117,-42,"['-61', '-29', '0', '-43']"
2,1,118,-42,"['-61', '-29', '0', '-43']"
2,1,119,-42,"['-61', '-29', '0', '-43']"
3,1,115,-36,"['-36', '-53', '-43', '0']"
3,1,116,-36,"['-36', '-53', '-43', '0']"
3,1,117,-36,"['-36', '-53', '-43', '0']"
3,1,118,-36,"['-36', '-53', '-43', '0']"
3,1,119,-36,"['-36', '-53', '-43', '0']"
0,1,115,-41,"[0, '-58', '-62', '-36']"
0,1,116,-41,"[0, '-58', '-62', '-36']"
0,1,117,-41,"[0, '-58', '-62', '-36']"
0,1,118,-41,"[0, '-58', '-62', '-36']"
0,1,119,-41,"[0, '-58', '-62', '-36']"
1,1,120,-48,"['-58', '120', '-28', '-52']"
1,1,121,-48,"['-58', '120', '-28', '-52']"
1,1,122,-48,"['-58', '120', '-28', '-52']"
1,1,123,-48,"['-58', '120', '-28', '-52']"
1,1,124,-48,"['-58', '120', '-28', '-52']"
2,1,120,-42,"['-63', '-29', '0', '-43']"
2,1,121,-42,"['-63', '-29', '0', '-43']"
2,1,122,-42,"['-63', '-29', '0', '-43']"
2,1,123,-42,"['-63', '-29', '0', '-43']"
2,1,124,-42,"['-63', '-29', '0', '-43']"
3,1,120,-36,"['-36', '-53', '-43', '0']"
3,1,121,-36,"['-36', '-53', '-43', '0']"
3,1,122,-36,"['-36', '-53', '-43', '0']"
3,1,123,-36,"['-36', '-53', '-43', '0']"
3,1,124,-36,"['-36', '-53', '-43', '0']"
