RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
3,1,193,-48,"['-33', '-36', '-27', '0']"
3,1,194,-48,"['-33', '-36', '-27', '0']"
3,1,195,-48,"['-33', '-36', '-27', '0']"
3,1,196,-48,"['-33', '-36', '-27', '0']"
3,1,197,-48,"['-33', '-36', '-27', '0']"
0,1,193,-24,"[0, '-43', '-30', '-34']"
0,1,194,-24,"[0, '-43', '-30', '-34']"
0,1,195,-24,"[0, '-43', '-30', '-34']"
0,1,196,-24,"[0, '-43', '-30', '-34']"
0,1,197,-24,"[0, '-43', '-30', '-34']"
1,1,198,-32,"['-42', '120', '-21', '-36']"
1,1,199,-32,"['-42', '120', '-21', '-36']"
1,1,200,-32,"['-42', '120', '-21', '-36']"
1,1,201,-32,"['-42', '120', '-21', '-36']"
1,1,202,-32,"['-42', '120', '-21', '-36']"
2,1,198,-34,"['-30', '-21', '0', '-27']"
2,1,199,-34,"['-30', '-21', '0', '-27']"
2,1,200,-34,"['-30', '-21', '0', '-27']"
2,1,201,-34,"['-30', '-21', '0', '-27']"
2,1,202,-34,"['-30', '-21', '0', '-27']"
3,1,198,-48,"['-33', '-36', '-27', '0']"
3,1,199,-48,"['-33', '-36', '-27', '0']"
3,1,200,-48,"['-33', '-36', '-27', '0']"
3,1,201,-48,"['-33', '-36', '-27', '0']"
3,1,202,-48,"['-33', '-36', '-27', '0']"
0,1,198,-24,"[0, '-43', '-30', '-34']"
0,1,199,-24,"[0, '-43', '-30', '-34']"
0,1,200,-24,"[0, '-43', '-30', '-34']"
0,1,201,-24,"[0, '-43', '-30', '-34']"
0,1,202,-24,"[0, '-43', '-30', '-34']"
1,1,203,-31,"['-42', '120', '-21', '-36']"
1,1,204,-31,"['-42', '120', '-21', '-36']"
1,1,205,-31,"['-42', '120', '-21', '-36']"
1,1,206,-32,"['-42', '120', '-21', '-36']"
1,1,207,-32,"['-42', '120', '-21', '-36']"
2,1,203,-34,"['-30', '-21', '0', '-27']"
2,1,204,-34,"['-30', '-21', '0', '-27']"
2,1,205,-34,"['-30', '-21', '0', '-27']"
2,1,206,-34,"['-30', '-21', '0', '-27']"
2,1,207,-34,"['-30', '-21', '0', '-27']"
3,1,203,-48,"['-33', '-36', '-27', '0']"
3,1,204,-49,"['-33', '-36', '-27', '0']"
3,1,205,-49,"['-33', '-36', '-27', '0']"
3,1,206,-49,"['-33', '-36', '-27', '0']"
3,1,207,-49,"['-33', '-36', '-27', '0']"
0,1,203,-24,"[0, '-42', '-30', '-33']"
0,1,204,-24,"[0, '-42', '-30', '-33']"
0,1,205,-24,"[0, '-42', '-30', '-33']"
0,1,206,-24,"[0, '-42', '-30', '-33']"
0,1,207,-24,"[0, '-42', '-30', '-33']"
1,1,208,-31,"['-42', '120', '-21', '-36']"
1,1,209,-31,"['-42', '120', '-21', '-36']"
1,1,210,-31,"['-42', '120', '-21', '-36']"
1,1,211,-31,"['-42', '120', '-21', '-36']"
1,1,212,-31,"['-42', '120', '-21', '-36']"
2,1,208,-34,"['-30', '-21', '0', '-27']"
2,1,209,-34,"['-30', '-21', '0', '-27']"
2,1,210,-34,"['-30', '-21', '0', '-27']"
2,1,211,-34,"['-30', '-21', '0', '-27']"
2,1,212,-34,"['-30', '-21', '0', '-27']"
3,1,208,-48,"['-33', '-36', '-27', '0']"
3,1,209,-49,"['-33', '-36', '-27', '0']"
3,1,210,-49,"['-33', '-36', '-27', '0']"
3,1,211,-49,"['-33', '-36', '-27', '0']"
3,1,212,-48,"['-33', '-36', '-27', '0']"
0,1,208,-24,"[0, '-42', '-30', '-34']"
0,1,209,-24,"[0, '-42', '-30', '-34']"
0,1,210,-24,"[0, '-42', '-30', '-34']"
0,1,211,-24,"[0, '-42', '-30', '-34']"
0,1,212,-24,"[0, '-42', '-30', '-34']"
1,1,213,-31,"['-42', '120', '-21', '-36']"
1,1,214,-31,"['-42', '120', '-21', '-36']"
1,1,215,-31,"['-42', '120', '-21', '-36']"
1,1,216,-31,"['-42', '120', '-21', '-36']"
1,1,217,-32,"['-42', '120', '-21', '-36']"
2,1,213,-34,"['-30', '-21', '0', '-27']"
2,1,214,-34,"['-30', '-21', '0', '-27']"
2,1,215,-34,"['-30', '-21', '0', '-27']"
2,1,216,-34,"['-30', '-21', '0', '-27']"
2,1,217,-34,"['-30', '-21', '0', '-27']"
3,1,213,-49,"['-33', '-36', '-27', '0']"
3,1,214,-49,"['-33', '-36', '-27', '0']"
3,1,215,-49,"['-33', '-36', '-27', '0']"
3,1,216,-49,"['-33', '-36', '-27', '0']"
3,1,217,-49,"['-33', '-36', '-27', '0']"
0,1,213,-24,"[0, '-42', '-30', '-33']"
0,1,214,-24,"[0, '-42', '-30', '-33']"
0,1,215,-24,"[0, '-42', '-30', '-33']"
0,1,216,-24,"[0, '-42', '-30', '-33']"
0,1,217,-24,"[0, '-42', '-30', '-33']"
1,1,218,-31,"['-40', '120', '-21', '-36']"
1,1,219,-31,"['-40', '120', '-21', '-36']"
1,1,220,-31,"['-40', '120', '-21', '-36']"
1,1,221,-31,"['-40', '120', '-21', '-36']"
1,1,222,-31,"['-40', '120', '-21', '-36']"
2,1,218,-33,"['-30', '-21', '0', '-27']"
2,1,219,-33,"['-30', '-21', '0', '-27']"
2,1,220,-33,"['-30', '-21', '0', '-27']"
2,1,221,-33,"['-30', '-21', '0', '-27']"
2,1,222,-33,"['-30', '-21', '0', '-27']"
3,1,218,-49,"['-33', '-36', '-27', '0']"
3,1,219,-49,"['-33', '-36', '-27', '0']"
3,1,220,-49,"['-33', '-36', '-27', '0']"
3,1,221,-49,"['-33', '-36', '-27', '0']"
3,1,222,-49,"['-33', '-36', '-27', '0']"
0,1,218,-24,"[0, '-42', '-30', '-34']"
0,1,219,-24,"[0, '-42', '-30', '-34']"
0,1,220,-24,"[0, '-42', '-30', '-34']"
0,1,221,-24,"[0, '-42', '-30', '-34']"
0,1,222,-24,"[0, '-42', '-30', '-34']"
1,1,223,-31,"['-42', '120', '-21', '-36']"
1,1,224,-31,"['-42', '120', '-21', '-36']"
1,1,225,-31,"['-42', '120', '-21', '-36']"
1,1,226,-31,"['-42', '120', '-21', '-36']"
1,1,227,-32,"['-42', '120', '-21', '-36']"
2,1,223,-33,"['-30', '-21', '0', '-27']"
2,1,224,-33,"['-30', '-21', '0', '-27']"
2,1,225,-33,"['-30', '-21', '0', '-27']"
2,1,226,-33,"['-30', '-21', '0', '-27']"
2,1,227,-33,"['-30', '-21', '0', '-27']"
3,1,223,-48,"['-33', '-36', '-27', '0']"
3,1,224,-49,"['-33', '-36', '-27', '0']"
3,1,225,-48,"['-33', '-36', '-27', '0']"
3,1,226,-48,"['-33', '-36', '-27', '0']"
3,1,227,-49,"['-33', '-36', '-27', '0']"
0,1,223,-24,"[0, '-42', '-30', '-33']"
0,1,224,-24,"[0, '-42', '-30', '-33']"
0,1,225,-24,"[0, '-42', '-30', '-33']"
0,1,226,-24,"[0, '-42', '-30', '-33']"
0,1,227,-24,"[0, '-42', '-30', '-33']"
1,1,228,-32,"['-41', '120', '-21', '-36']"
1,1,229,-32,"['-41', '120', '-21', '-36']"
1,1,230,-32,"['-41', '120', '-21', '-36']"
1,1,231,-32,"['-41', '120', '-21', '-36']"
1,1,232,-32,"['-41', '120', '-21', '-36']"
2,1,228,-34,"['-30', '-21', '0', '-27']"
2,1,229,-34,"['-30', '-21', '0', '-27']"
2,1,230,-34,"['-30', '-21', '0', '-27']"
2,1,231,-34,"['-30', '-21', '0', '-27']"
2,1,232,-34,"['-30', '-21', '0', '-27']"
3,1,228,-48,"['-33', '-36', '-27', '0']"
3,1,229,-48,"['-33', '-36', '-27', '0']"
3,1,230,-47,"['-33', '-36', '-27', '0']"
3,1,231,-47,"['-33', '-36', '-27', '0']"
3,1,232,-47,"['-33', '-36', '-27', '0']"
0,1,228,-24,"[0, '-42', '-30', '-33']"
0,1,229,-24,"[0, '-42', '-30', '-33']"
0,1,230,-24,"[0, '-42', '-30', '-33']"
0,1,231,-24,"[0, '-42', '-30', '-33']"
0,1,232,-24,"[0, '-42', '-30', '-33']"
1,1,233,-32,"['-42', '120', '-21', '-36']"
1,1,234,-32,"['-42', '120', '-21', '-36']"
1,1,235,-32,"['-42', '120', '-21', '-36']"
1,1,236,-32,"['-42', '120', '-21', '-36']"
1,1,237,-32,"['-42', '120', '-21', '-36']"
2,1,233,-34,"['-30', '-21', '0', '-27']"
2,1,234,-34,"['-30', '-21', '0', '-27']"
2,1,235,-34,"['-30', '-21', '0', '-27']"
2,1,236,-34,"['-30', '-21', '0', '-27']"
2,1,237,-34,"['-30', '-21', '0', '-27']"
3,1,233,-49,"['-33', '-36', '-27', '0']"
3,1,234,-49,"['-33', '-36', '-27', '0']"
3,1,235,-48,"['-33', '-36', '-27', '0']"
3,1,236,-48,"['-33', '-36', '-27', '0']"
3,1,237,-48,"['-33', '-36', '-27', '0']"
0,1,233,-24,"[0, '-43', '-30', '-33']"
0,1,234,-24,"[0, '-43', '-30', '-33']"
0,1,235,-24,"[0, '-43', '-30', '-33']"
0,1,236,-24,"[0, '-43', '-30', '-33']"
0,1,237,-24,"[0, '-43', '-30', '-33']"
1,1,238,-32,"['-42', '120', '-21', '-36']"
1,1,239,-32,"['-42', '120', '-21', '-36']"
1,1,240,-32,"['-42', '120', '-21', '-36']"
1,1,241,-32,"['-42', '120', '-21', '-36']"
1,1,242,-32,"['-42', '120', '-21', '-36']"
2,1,238,-34,"['-30', '-21', '0', '-27']"
2,1,239,-34,"['-30', '-21', '0', '-27']"
2,1,240,-34,"['-30', '-21', '0', '-27']"
2,1,241,-34,"['-30', '-21', '0', '-27']"
2,1,242,-34,"['-30', '-21', '0', '-27']"
3,1,238,-48,"['-33', '-36', '-27', '0']"
3,1,239,-48,"['-33', '-36', '-27', '0']"
3,1,240,-48,"['-33', '-36', '-27', '0']"
3,1,241,-48,"['-33', '-36', '-27', '0']"
3,1,242,-48,"['-33', '-36', '-27', '0']"
0,1,238,-24,"[0, '-42', '-30', '-33']"
0,1,239,-24,"[0, '-42', '-30', '-33']"
0,1,240,-24,"[0, '-42', '-30', '-33']"
0,1,241,-24,"[0, '-42', '-30', '-33']"
0,1,242,-24,"[0, '-42', '-30', '-33']"
1,1,243,-32,"['-41', '120', '-21', '-36']"
1,1,244,-32,"['-41', '120', '-21', '-36']"
1,1,245,-32,"['-41', '120', '-21', '-36']"
1,1,246,-32,"['-41', '120', '-21', '-36']"
1,1,247,-32,"['-41', '120', '-21', '-36']"
2,1,243,-34,"['-30', '-21', '0', '-27']"
2,1,244,-34,"['-30', '-21', '0', '-27']"
2,1,245,-34,"['-30', '-21', '0', '-27']"
2,1,246,-34,"['-30', '-21', '0', '-27']"
2,1,247,-34,"['-30', '-21', '0', '-27']"
3,1,243,-48,"['-33', '-36', '-27', '0']"
3,1,244,-48,"['-33', '-36', '-27', '0']"
3,1,245,-48,"['-33', '-36', '-27', '0']"
3,1,246,-48,"['-33', '-36', '-27', '0']"
3,1,247,-48,"['-33', '-36', '-27', '0']"
0,1,243,-24,"[0, '-42', '-30', '-33']"
0,1,244,-24,"[0, '-42', '-30', '-33']"
0,1,245,-24,"[0, '-42', '-30', '-33']"
0,1,246,-24,"[0, '-42', '-30', '-33']"
0,1,247,-24,"[0, '-42', '-30', '-33']"
1,1,248,-32,"['-42', '120', '-21', '-36']"
1,1,249,-32,"['-42', '120', '-21', '-36']"
1,1,250,-32,"['-42', '120', '-21', '-36']"
1,1,251,-32,"['-42', '120', '-21', '-36']"
1,1,252,-32,"['-42', '120', '-21', '-36']"
2,1,248,-34,"['-30', '-21', '0', '-27']"
2,1,249,-34,"['-30', '-21', '0', '-27']"
2,1,250,-34,"['-30', '-21', '0', '-27']"
2,1,251,-34,"['-30', '-21', '0', '-27']"
2,1,252,-33,"['-30', '-21', '0', '-27']"
3,1,248,-48,"['-33', '-36', '-27', '0']"
3,1,249,-48,"['-33', '-36', '-27', '0']"
3,1,250,-48,"['-33', '-36', '-27', '0']"
3,1,251,-47,"['-33', '-36', '-27', '0']"
3,1,252,-46,"['-33', '-36', '-27', '0']"
0,1,248,-24,"[0, '-42', '-30', '-33']"
0,1,249,-24,"[0, '-42', '-30', '-33']"
0,1,250,-24,"[0, '-42', '-30', '-33']"
0,1,251,-24,"[0, '-42', '-30', '-33']"
0,1,252,-24,"[0, '-42', '-30', '-33']"
1,1,253,-38,"['-39', '120', '-21', '-36']"
1,1,254,-39,"['-39', '120', '-21', '-36']"
1,1,255,-38,"['-39', '120', '-21', '-36']"
1,1,0,-38,"['-39', '120', '-21', '-36']"
1,1,1,-36,"['-39', '120', '-21', '-36']"
2,1,253,-32,"['-29', '-21', '0', '-27']"
2,1,254,-32,"['-29', '-21', '0', '-27']"
2,1,255,-32,"['-29', '-21', '0', '-27']"
2,1,0,-32,"['-29', '-21', '0', '-27']"
2,1,1,-32,"['-29', '-21', '0', '-27']"
3,1,253,-38,"['-33', '-36', '-27', '0']"
3,1,254,-38,"['-33', '-36', '-27', '0']"
3,1,255,-37,"['-33', '-36', '-27', '0']"
3,1,0,-37,"['-33', '-36', '-27', '0']"
3,1,1,-37,"['-33', '-36', '-27', '0']"
0,1,253,-22,"[0, '-39', '-30', '-33']"
0,1,254,-22,"[0, '-39', '-30', '-33']"
0,1,255,-22,"[0, '-39', '-30', '-33']"
0,1,0,-22,"[0, '-39', '-30', '-33']"
0,1,1,-22,"[0, '-39', '-30', '-33']"
1,1,2,-32,"['-39', '120', '-21', '-36']"
1,1,3,-33,"['-39', '120', '-21', '-36']"
1,1,4,-33,"['-39', '120', '-21', '-36']"
1,1,5,-35,"['-39', '120', '-21', '-36']"
1,1,6,-36,"['-39', '120', '-21', '-36']"
2,1,2,-37,"['-30', '-21', '0', '-27']"
2,1,3,-37,"['-30', '-21', '0', '-27']"
2,1,4,-38,"['-30', '-21', '0', '-27']"
2,1,5,-37,"['-30', '-21', '0', '-27']"
2,1,6,-37,"['-30', '-21', '0', '-27']"
3,1,2,-45,"['-32', '-36', '-27', '0']"
3,1,3,-47,"['-32', '-36', '-27', '0']"
3,1,4,-48,"['-32', '-36', '-27', '0']"
3,1,5,-49,"['-32', '-36', '-27', '0']"
3,1,6,-50,"['-32', '-36', '-27', '0']"
0,1,2,-25,"[0, '-42', '-30', '-33']"
0,1,3,-25,"[0, '-42', '-30', '-33']"
0,1,4,-26,"[0, '-42', '-30', '-33']"
0,1,5,-26,"[0, '-42', '-30', '-33']"
0,1,6,-26,"[0, '-42', '-30', '-33']"
1,1,7,-41,"['-41', '120', '-21', '-36']"
1,1,8,-39,"['-41', '120', '-21', '-36']"
1,1,9,-39,"['-41', '120', '-21', '-36']"
1,1,10,-38,"['-41', '120', '-21', '-36']"
1,1,11,-37,"['-41', '120', '-21', '-36']"
2,1,7,-42,"['-30', '-21', '0', '-27']"
2,1,8,-44,"['-30', '-21', '0', '-27']"
2,1,9,-48,"['-30', '-21', '0', '-27']"
2,1,10,-53,"['-30', '-21', '0', '-27']"
2,1,11,-53,"['-30', '-21', '0', '-27']"
3,1,7,-48,"['-33', '-36', '-27', '0']"
3,1,8,-47,"['-33', '-36', '-27', '0']"
3,1,9,-45,"['-33', '-36', '-27', '0']"
3,1,10,-45,"['-33', '-36', '-27', '0']"
3,1,11,-44,"['-33', '-36', '-27', '0']"
0,1,7,-30,"[0, '-41', '-30', '-33']"
0,1,8,-31,"[0, '-41', '-30', '-33']"
0,1,9,-31,"[0, '-41', '-30', '-33']"
0,1,10,-31,"[0, '-41', '-30', '-33']"
0,1,11,-31,"[0, '-41', '-30', '-33']"
1,1,12,-33,"['-39', '120', '-21', '-36']"
1,1,13,-35,"['-39', '120', '-21', '-36']"
1,1,14,-36,"['-39', '120', '-21', '-36']"
1,1,15,-37,"['-39', '120', '-21', '-36']"
1,1,16,-39,"['-39', '120', '-21', '-36']"
2,1,12,-32,"['-30', '-21', '0', '-27']"
2,1,13,-33,"['-30', '-21', '0', '-27']"
2,1,14,-33,"['-30', '-21', '0', '-27']"
2,1,15,-35,"['-30', '-21', '0', '-27']"
2,1,16,-36,"['-30', '-21', '0', '-27']"
3,1,12,-37,"['-33', '-36', '-27', '0']"
3,1,13,-37,"['-33', '-36', '-27', '0']"
3,1,14,-37,"['-33', '-36', '-27', '0']"
3,1,15,-38,"['-33', '-36', '-27', '0']"
3,1,16,-39,"['-33', '-36', '-27', '0']"
0,1,12,-39,"[0, '-40', '-30', '-33']"
0,1,13,-42,"[0, '-40', '-30', '-33']"
0,1,14,-42,"[0, '-40', '-30', '-33']"
0,1,15,-44,"[0, '-40', '-30', '-33']"
0,1,16,-44,"[0, '-40', '-30', '-33']"
1,1,17,-37,"['-44', '120', '-21', '-36']"
1,1,18,-35,"['-44', '120', '-21', '-36']"
1,1,19,-33,"['-44', '120', '-21', '-36']"
1,1,20,-32,"['-44', '120', '-21', '-36']"
1,1,21,-31,"['-44', '120', '-21', '-36']"
2,1,17,-30,"['-30', '-21', '0', '-27']"
2,1,18,-30,"['-30', '-21', '0', '-27']"
2,1,19,-31,"['-30', '-21', '0', '-27']"
2,1,20,-31,"['-30', '-21', '0', '-27']"
2,1,21,-32,"['-30', '-21', '0', '-27']"
3,1,17,-41,"['-32', '-36', '-27', '0']"
3,1,18,-40,"['-32', '-36', '-27', '0']"
3,1,19,-39,"['-32', '-36', '-27', '0']"
3,1,20,-39,"['-32', '-36', '-27', '0']"
3,1,21,-38,"['-32', '-36', '-27', '0']"
0,1,17,-22,"[0, '-48', '-30', '-33']"
0,1,18,-22,"[0, '-48', '-30', '-33']"
0,1,19,-22,"[0, '-48', '-30', '-33']"
0,1,20,-21,"[0, '-48', '-30', '-33']"
0,1,21,-21,"[0, '-48', '-30', '-33']"
1,1,22,-33,"['-43', '120', '-21', '-36']"
1,1,23,-31,"['-43', '120', '-21', '-36']"
1,1,24,-29,"['-43', '120', '-21', '-36']"
1,1,25,-28,"['-43', '120', '-21', '-36']"
1,1,26,-27,"['-43', '120', '-21', '-36']"
2,1,22,-37,"['-30', '-21', '0', '-27']"
2,1,23,-41,"['-30', '-21', '0', '-27']"
2,1,24,-45,"['-30', '-21', '0', '-27']"
2,1,25,-52,"['-30', '-21', '0', '-27']"
2,1,26,-54,"['-30', '-21', '0', '-27']"
3,1,22,-36,"['-32', '-36', '-27', '0']"
3,1,23,-37,"['-32', '-36', '-27', '0']"
3,1,24,-38,"['-32', '-36', '-27', '0']"
3,1,25,-39,"['-32', '-36', '-27', '0']"
3,1,26,-42,"['-32', '-36', '-27', '0']"
0,1,22,-27,"[0, '-45', '-30', '-33']"
0,1,23,-30,"[0, '-45', '-30', '-33']"
0,1,24,-33,"[0, '-45', '-30', '-33']"
0,1,25,-37,"[0, '-45', '-30', '-33']"
0,1,26,-41,"[0, '-45', '-30', '-33']"
1,1,27,-41,"['-46', '120', '-21', '-36']"
1,1,28,-48,"['-46', '120', '-21', '-36']"
1,1,29,-42,"['-46', '120', '-21', '-36']"
1,1,30,-36,"['-46', '120', '-21', '-36']"
1,1,31,-33,"['-46', '120', '-21', '-36']"
2,1,27,-40,"['-30', '-21', '0', '-27']"
2,1,28,-39,"['-30', '-21', '0', '-27']"
2,1,29,-38,"['-30', '-21', '0', '-27']"
2,1,30,-37,"['-30', '-21', '0', '-27']"
2,1,31,-37,"['-30', '-21', '0', '-27']"
3,1,27,-37,"['-32', '-36', '-27', '0']"
3,1,28,-39,"['-32', '-36', '-27', '0']"
3,1,29,-41,"['-32', '-36', '-27', '0']"
3,1,30,-42,"['-32', '-36', '-27', '0']"
3,1,31,-42,"['-32', '-36', '-27', '0']"
0,1,27,-36,"[0, '-45', '-30', '-33']"
0,1,28,-39,"[0, '-45', '-30', '-33']"
0,1,29,-44,"[0, '-45', '-30', '-33']"
0,1,30,-42,"[0, '-45', '-30', '-33']"
0,1,31,-37,"[0, '-45', '-30', '-33']"
1,1,32,-42,"['-45', '120', '-21', '-36']"
1,1,33,-38,"['-45', '120', '-21', '-36']"
1,1,34,-35,"['-45', '120', '-21', '-36']"
1,1,35,-32,"['-45', '120', '-21', '-36']"
1,1,36,-30,"['-45', '120', '-21', '-36']"
2,1,32,-32,"['-29', '-21', '0', '-27']"
2,1,33,-32,"['-29', '-21', '0', '-27']"
2,1,34,-33,"['-29', '-21', '0', '-27']"
2,1,35,-35,"['-29', '-21', '0', '-27']"
2,1,36,-36,"['-29', '-21', '0', '-27']"
3,1,32,-37,"['-32', '-36', '-27', '0']"
3,1,33,-38,"['-32', '-36', '-27', '0']"
3,1,34,-38,"['-32', '-36', '-27', '0']"
3,1,35,-38,"['-32', '-36', '-27', '0']"
3,1,36,-38,"['-32', '-36', '-27', '0']"
0,1,32,-25,"[0, '-44', '-30', '-33']"
0,1,33,-25,"[0, '-44', '-30', '-33']"
0,1,34,-24,"[0, '-44', '-30', '-33']"
0,1,35,-25,"[0, '-44', '-30', '-33']"
0,1,36,-24,"[0, '-44', '-30', '-33']"
1,1,37,-25,"['-42', '120', '-21', '-36']"
1,1,38,-26,"['-42', '120', '-21', '-36']"
1,1,39,-26,"['-42', '120', '-21', '-36']"
1,1,40,-27,"['-42', '120', '-21', '-36']"
1,1,41,-30,"['-42', '120', '-21', '-36']"
2,1,37,-36,"['-29', '-21', '0', '-27']"
2,1,38,-33,"['-29', '-21', '0', '-27']"
2,1,39,-32,"['-29', '-21', '0', '-27']"
2,1,40,-30,"['-29', '-21', '0', '-27']"
2,1,41,-30,"['-29', '-21', '0', '-27']"
3,1,37,-34,"['-32', '-36', '-27', '0']"
3,1,38,-33,"['-32', '-36', '-27', '0']"
3,1,39,-32,"['-32', '-36', '-27', '0']"
3,1,40,-32,"['-32', '-36', '-27', '0']"
3,1,41,-32,"['-32', '-36', '-27', '0']"
0,1,37,-27,"[0, '-39', '-30', '-33']"
0,1,38,-27,"[0, '-39', '-30', '-33']"
0,1,39,-27,"[0, '-39', '-30', '-33']"
0,1,40,-28,"[0, '-39', '-30', '-33']"
0,1,41,-28,"[0, '-39', '-30', '-33']"
