RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
3,1,152,-43,"['-43', '-35', '-25', '0']"
3,1,153,-43,"['-43', '-35', '-25', '0']"
0,1,150,-39,"[0, '-29', '-30', '-44']"
0,1,151,-39,"[0, '-29', '-30', '-44']"
0,1,152,-39,"[0, '-29', '-30', '-44']"
0,1,153,-39,"[0, '-29', '-30', '-44']"
0,1,149,-39,"[0, '-29', '-30', '-44']"
1,1,154,-32,"['-28', '120', '-23', '-33']"
1,1,155,-32,"['-28', '120', '-23', '-33']"
1,1,156,-33,"['-28', '120', '-23', '-33']"
1,1,157,-33,"['-28', '120', '-23', '-33']"
1,1,158,-33,"['-28', '120', '-23', '-33']"
2,1,154,-33,"['-30', '-23', '0', '-25']"
2,1,155,-33,"['-30', '-23', '0', '-25']"
2,1,156,-33,"['-30', '-23', '0', '-25']"
2,1,157,-33,"['-30', '-23', '0', '-25']"
2,1,158,-33,"['-30', '-23', '0', '-25']"
3,1,154,-42,"['-42', '-34', '-24', '0']"
3,1,155,-42,"['-42', '-34', '-24', '0']"
3,1,156,-42,"['-42', '-34', '-24', '0']"
3,1,157,-43,"['-42', '-34', '-24', '0']"
3,1,158,-43,"['-42', '-34', '-24', '0']"
0,1,155,-44,"[0, '-29', '-29', '-39']"
0,1,156,-43,"[0, '-29', '-29', '-39']"
0,1,157,-42,"[0, '-29', '-29', '-39']"
0,1,158,-42,"[0, '-29', '-29', '-39']"
0,1,154,-44,"[0, '-29', '-29', '-39']"
1,1,159,-32,"['-28', '120', '-22', '-33']"
1,1,160,-32,"['-28', '120', '-22', '-33']"
1,1,161,-32,"['-28', '120', '-22', '-33']"
1,1,162,-32,"['-28', '120', '-22', '-33']"
1,1,163,-32,"['-28', '120', '-22', '-33']"
2,1,159,-33,"['-29', '-23', '0', '-24']"
2,1,160,-33,"['-29', '-23', '0', '-24']"
2,1,161,-33,"['-29', '-23', '0', '-24']"
2,1,162,-33,"['-29', '-23', '0', '-24']"
2,1,163,-33,"['-29', '-23', '0', '-24']"
3,1,159,-42,"['-39', '-33', '-25', '0']"
3,1,160,-42,"['-39', '-33', '-25', '0']"
3,1,161,-42,"['-39', '-33', '-25', '0']"
3,1,162,-42,"['-39', '-33', '-25', '0']"
3,1,163,-42,"['-39', '-33', '-25', '0']"
0,1,160,-43,"[0, '-29', '-29', '-40']"
0,1,161,-42,"[0, '-29', '-29', '-40']"
0,1,162,-42,"[0, '-29', '-29', '-40']"
0,1,163,-42,"[0, '-29', '-29', '-40']"
0,1,159,-43,"[0, '-29', '-29', '-40']"
1,1,164,-32,"['-28', '120', '-23', '-33']"
1,1,165,-32,"['-28', '120', '-23', '-33']"
1,1,166,-32,"['-28', '120', '-23', '-33']"
1,1,167,-32,"['-28', '120', '-23', '-33']"
1,1,168,-32,"['-28', '120', '-23', '-33']"
2,1,164,-33,"['-29', '-23', '0', '-25']"
2,1,165,-33,"['-29', '-23', '0', '-25']"
2,1,166,-33,"['-29', '-23', '0', '-25']"
2,1,167,-33,"['-29', '-23', '0', '-25']"
2,1,168,-33,"['-29', '-23', '0', '-25']"
3,1,164,-42,"['-40', '-33', '-25', '0']"
3,1,165,-42,"['-40', '-33', '-25', '0']"
3,1,166,-42,"['-40', '-33', '-25', '0']"
3,1,167,-42,"['-40', '-33', '-25', '0']"
3,1,168,-42,"['-40', '-33', '-25', '0']"
0,1,165,-42,"[0, '-29', '-29', '-40']"
0,1,166,-42,"[0, '-29', '-29', '-40']"
0,1,167,-42,"[0, '-29', '-29', '-40']"
0,1,168,-42,"[0, '-29', '-29', '-40']"
0,1,164,-42,"[0, '-29', '-29', '-40']"
1,1,169,-32,"['-28', '120', '-23', '-33']"
1,1,170,-32,"['-28', '120', '-23', '-33']"
1,1,171,-32,"['-28', '120', '-23', '-33']"
1,1,172,-32,"['-28', '120', '-23', '-33']"
1,1,173,-32,"['-28', '120', '-23', '-33']"
2,1,169,-33,"['-29', '-23', '0', '-25']"
2,1,170,-33,"['-29', '-23', '0', '-25']"
2,1,171,-33,"['-29', '-23', '0', '-25']"
2,1,172,-33,"['-29', '-23', '0', '-25']"
2,1,173,-33,"['-29', '-23', '0', '-25']"
3,1,169,-42,"['-40', '-33', '-25', '0']"
3,1,170,-42,"['-40', '-33', '-25', '0']"
3,1,171,-42,"['-40', '-33', '-25', '0']"
3,1,172,-42,"['-40', '-33', '-25', '0']"
3,1,173,-42,"['-40', '-33', '-25', '0']"
0,1,170,-43,"[0, '-30', '-30', '-40']"
0,1,171,-42,"[0, '-30', '-30', '-40']"
0,1,172,-43,"[0, '-30', '-30', '-40']"
0,1,173,-43,"[0, '-30', '-30', '-40']"
0,1,169,-42,"[0, '-30', '-30', '-40']"
1,1,174,-32,"['-28', '120', '-22', '-33']"
1,1,175,-32,"['-28', '120', '-22', '-33']"
1,1,176,-32,"['-28', '120', '-22', '-33']"
1,1,177,-32,"['-28', '120', '-22', '-33']"
1,1,178,-32,"['-28', '120', '-22', '-33']"
2,1,174,-33,"['-29', '-23', '0', '-25']"
2,1,175,-33,"['-29', '-23', '0', '-25']"
2,1,176,-33,"['-29', '-23', '0', '-25']"
2,1,177,-33,"['-29', '-23', '0', '-25']"
2,1,178,-33,"['-29', '-23', '0', '-25']"
3,1,174,-42,"['-40', '-33', '-25', '0']"
3,1,175,-42,"['-40', '-33', '-25', '0']"
3,1,176,-42,"['-40', '-33', '-25', '0']"
3,1,177,-42,"['-40', '-33', '-25', '0']"
3,1,178,-42,"['-40', '-33', '-25', '0']"
0,1,175,-43,"[0, '-30', '-30', '-40']"
0,1,176,-43,"[0, '-30', '-30', '-40']"
0,1,177,-43,"[0, '-30', '-30', '-40']"
0,1,178,-43,"[0, '-30', '-30', '-40']"
0,1,174,-43,"[0, '-30', '-30', '-40']"
1,1,179,-32,"['-28', '120', '-23', '-33']"
1,1,180,-32,"['-28', '120', '-23', '-33']"
1,1,181,-32,"['-28', '120', '-23', '-33']"
1,1,182,-32,"['-28', '120', '-23', '-33']"
1,1,183,-32,"['-28', '120', '-23', '-33']"
2,1,179,-33,"['-29', '-23', '0', '-25']"
2,1,180,-33,"['-29', '-23', '0', '-25']"
2,1,181,-33,"['-29', '-23', '0', '-25']"
2,1,182,-33,"['-29', '-23', '0', '-25']"
2,1,183,-33,"['-29', '-23', '0', '-25']"
3,1,179,-42,"['-40', '-33', '-25', '0']"
3,1,180,-42,"['-40', '-33', '-25', '0']"
3,1,181,-42,"['-40', '-33', '-25', '0']"
3,1,182,-42,"['-40', '-33', '-25', '0']"
3,1,183,-42,"['-40', '-33', '-25', '0']"
0,1,180,-43,"[0, '-30', '-29', '-40']"
0,1,181,-43,"[0, '-30', '-29', '-40']"
0,1,182,-43,"[0, '-30', '-29', '-40']"
0,1,183,-42,"[0, '-30', '-29', '-40']"
0,1,179,-42,"[0, '-30', '-29', '-40']"
1,1,184,-32,"['-28', '120', '-23', '-33']"
1,1,185,-32,"['-28', '120', '-23', '-33']"
1,1,186,-32,"['-28', '120', '-23', '-33']"
1,1,187,-32,"['-28', '120', '-23', '-33']"
1,1,188,-32,"['-28', '120', '-23', '-33']"
2,1,184,-33,"['-29', '-23', '0', '-25']"
2,1,185,-33,"['-29', '-23', '0', '-25']"
2,1,186,-33,"['-29', '-23', '0', '-25']"
2,1,187,-33,"['-29', '-23', '0', '-25']"
2,1,188,-33,"['-29', '-23', '0', '-25']"
3,1,184,-42,"['-39', '-33', '-24', '0']"
3,1,185,-42,"['-39', '-33', '-24', '0']"
3,1,186,-42,"['-39', '-33', '-24', '0']"
3,1,187,-42,"['-39', '-33', '-24', '0']"
3,1,188,-42,"['-39', '-33', '-24', '0']"
0,1,185,-42,"[0, '-30', '-29', '-39']"
0,1,186,-42,"[0, '-30', '-29', '-39']"
0,1,187,-42,"[0, '-30', '-29', '-39']"
0,1,188,-42,"[0, '-30', '-29', '-39']"
0,1,184,-42,"[0, '-30', '-29', '-39']"
1,1,189,-32,"['-29', '120', '-22', '-32']"
1,1,190,-32,"['-29', '120', '-22', '-32']"
1,1,191,-32,"['-29', '120', '-22', '-32']"
1,1,192,-32,"['-29', '120', '-22', '-32']"
1,1,193,-32,"['-29', '120', '-22', '-32']"
2,1,189,-33,"['-29', '-23', '0', '-24']"
2,1,190,-33,"['-29', '-23', '0', '-24']"
2,1,191,-33,"['-29', '-23', '0', '-24']"
2,1,192,-33,"['-29', '-23', '0', '-24']"
2,1,193,-33,"['-29', '-23', '0', '-24']"
3,1,189,-42,"['-39', '-35', '-25', '0']"
3,1,190,-42,"['-39', '-35', '-25', '0']"
3,1,191,-42,"['-39', '-35', '-25', '0']"
3,1,192,-42,"['-39', '-35', '-25', '0']"
3,1,193,-42,"['-39', '-35', '-25', '0']"
0,1,190,-47,"[0, '-30', '-30', '-39']"
0,1,191,-47,"[0, '-30', '-30', '-39']"
0,1,192,-48,"[0, '-30', '-30', '-39']"
0,1,193,-48,"[0, '-30', '-30', '-39']"
0,1,189,-47,"[0, '-30', '-30', '-39']"
1,1,194,-35,"['-28', '120', '-23', '-34']"
1,1,195,-36,"['-28', '120', '-23', '-34']"
1,1,196,-36,"['-28', '120', '-23', '-34']"
1,1,197,-35,"['-28', '120', '-23', '-34']"
1,1,198,-35,"['-28', '120', '-23', '-34']"
2,1,194,-34,"['-30', '-24', '0', '-25']"
2,1,195,-33,"['-30', '-24', '0', '-25']"
2,1,196,-33,"['-30', '-24', '0', '-25']"
2,1,197,-33,"['-30', '-24', '0', '-25']"
2,1,198,-32,"['-30', '-24', '0', '-25']"
3,1,194,-44,"['-39', '-36', '-25', '0']"
3,1,195,-45,"['-39', '-36', '-25', '0']"
3,1,196,-46,"['-39', '-36', '-25', '0']"
3,1,197,-48,"['-39', '-36', '-25', '0']"
3,1,198,-48,"['-39', '-36', '-25', '0']"
0,1,195,-39,"[0, '-30', '-29', '-40']"
0,1,196,-39,"[0, '-30', '-29', '-40']"
0,1,197,-39,"[0, '-30', '-29', '-40']"
0,1,198,-39,"[0, '-30', '-29', '-40']"
0,1,194,-41,"[0, '-30', '-29', '-40']"
1,1,199,-38,"['-29', '120', '-24', '-36']"
1,1,200,-40,"['-29', '120', '-24', '-36']"
1,1,201,-43,"['-29', '120', '-24', '-36']"
1,1,202,-42,"['-29', '120', '-24', '-36']"
1,1,203,-39,"['-29', '120', '-24', '-36']"
2,1,199,-34,"['-28', '-23', '0', '-25']"
2,1,200,-34,"['-28', '-23', '0', '-25']"
2,1,201,-34,"['-28', '-23', '0', '-25']"
2,1,202,-34,"['-28', '-23', '0', '-25']"
2,1,203,-35,"['-28', '-23', '0', '-25']"
3,1,199,-42,"['-42', '-34', '-25', '0']"
3,1,200,-43,"['-42', '-34', '-25', '0']"
3,1,201,-45,"['-42', '-34', '-25', '0']"
3,1,202,-46,"['-42', '-34', '-25', '0']"
3,1,203,-45,"['-42', '-34', '-25', '0']"
0,1,200,-42,"[0, '-32', '-31', '-47']"
0,1,201,-43,"[0, '-32', '-31', '-47']"
0,1,202,-42,"[0, '-32', '-31', '-47']"
0,1,203,-41,"[0, '-32', '-31', '-47']"
0,1,199,-42,"[0, '-32', '-31', '-47']"
1,1,204,-31,"['-29', '120', '-22', '-32']"
1,1,205,-30,"['-29', '120', '-22', '-32']"
1,1,206,-30,"['-29', '120', '-22', '-32']"
1,1,207,-30,"['-29', '120', '-22', '-32']"
1,1,208,-30,"['-29', '120', '-22', '-32']"
2,1,204,-32,"['-30', '-23', '0', '-25']"
2,1,205,-32,"['-30', '-23', '0', '-25']"
2,1,206,-32,"['-30', '-23', '0', '-25']"
2,1,207,-32,"['-30', '-23', '0', '-25']"
2,1,208,-32,"['-30', '-23', '0', '-25']"
3,1,204,-48,"['-52', '-36', '-24', '0']"
3,1,205,-48,"['-52', '-36', '-24', '0']"
3,1,206,-46,"['-52', '-36', '-24', '0']"
3,1,207,-45,"['-52', '-36', '-24', '0']"
3,1,208,-45,"['-52', '-36', '-24', '0']"
0,1,205,-48,"[0, '-28', '-30', '-43']"
0,1,206,-46,"[0, '-28', '-30', '-43']"
0,1,207,-45,"[0, '-28', '-30', '-43']"
0,1,208,-44,"[0, '-28', '-30', '-43']"
0,1,204,-50,"[0, '-28', '-30', '-43']"
1,1,209,-33,"['-26', '120', '-22', '-35']"
1,1,210,-33,"['-26', '120', '-22', '-35']"
1,1,211,-34,"['-26', '120', '-22', '-35']"
1,1,212,-35,"['-26', '120', '-22', '-35']"
1,1,213,-36,"['-26', '120', '-22', '-35']"
2,1,209,-33,"['-27', '-24', '0', '-24']"
2,1,210,-33,"['-27', '-24', '0', '-24']"
2,1,211,-33,"['-27', '-24', '0', '-24']"
2,1,212,-33,"['-27', '-24', '0', '-24']"
2,1,213,-33,"['-27', '-24', '0', '-24']"
3,1,209,-53,"['-42', '-36', '-25', '0']"
3,1,210,-53,"['-42', '-36', '-25', '0']"
3,1,211,-54,"['-42', '-36', '-25', '0']"
3,1,212,-55,"['-42', '-36', '-25', '0']"
3,1,213,-55,"['-42', '-36', '-25', '0']"
0,1,210,-36,"[0, '-27', '-28', '-46']"
0,1,211,-36,"[0, '-27', '-28', '-46']"
0,1,212,-37,"[0, '-27', '-28', '-46']"
0,1,213,-38,"[0, '-27', '-28', '-46']"
0,1,209,-36,"[0, '-27', '-28', '-46']"
1,1,214,-36,"['-36', '120', '-24', '-35']"
1,1,215,-36,"['-36', '120', '-24', '-35']"
1,1,216,-37,"['-36', '120', '-24', '-35']"
1,1,217,-36,"['-36', '120', '-24', '-35']"
1,1,218,-36,"['-36', '120', '-24', '-35']"
2,1,214,-33,"['-30', '-24', '0', '-25']"
2,1,215,-33,"['-30', '-24', '0', '-25']"
2,1,216,-33,"['-30', '-24', '0', '-25']"
2,1,217,-33,"['-30', '-24', '0', '-25']"
2,1,218,-33,"['-30', '-24', '0', '-25']"
3,1,214,-60,"['-51', '-35', '-25', '0']"
3,1,215,-67,"['-51', '-35', '-25', '0']"
3,1,216,-61,"['-51', '-35', '-25', '0']"
3,1,217,-59,"['-51', '-35', '-25', '0']"
3,1,218,-58,"['-51', '-35', '-25', '0']"
0,1,215,-31,"[0, '-33', '-31', '-41']"
0,1,216,-31,"[0, '-33', '-31', '-41']"
0,1,217,-32,"[0, '-33', '-31', '-41']"
0,1,218,-33,"[0, '-33', '-31', '-41']"
0,1,214,-32,"[0, '-33', '-31', '-41']"
1,1,219,-36,"['-38', '120', '-24', '-33']"
1,1,220,-36,"['-38', '120', '-24', '-33']"
1,1,221,-36,"['-38', '120', '-24', '-33']"
1,1,222,-36,"['-38', '120', '-24', '-33']"
1,1,223,-37,"['-38', '120', '-24', '-33']"
2,1,219,-31,"['-30', '-24', '0', '-25']"
2,1,220,-32,"['-30', '-24', '0', '-25']"
2,1,221,-32,"['-30', '-24', '0', '-25']"
2,1,222,-32,"['-30', '-24', '0', '-25']"
2,1,223,-31,"['-30', '-24', '0', '-25']"
3,1,219,-48,"['-37', '-35', '-25', '0']"
3,1,220,-50,"['-37', '-35', '-25', '0']"
3,1,221,-53,"['-37', '-35', '-25', '0']"
3,1,222,-52,"['-37', '-35', '-25', '0']"
3,1,223,-50,"['-37', '-35', '-25', '0']"
0,1,220,-45,"[0, '-41', '-30', '-38']"
0,1,221,-47,"[0, '-41', '-30', '-38']"
0,1,222,-49,"[0, '-41', '-30', '-38']"
0,1,223,-49,"[0, '-41', '-30', '-38']"
0,1,219,-45,"[0, '-41', '-30', '-38']"
1,1,224,-38,"['-43', '120', '-24', '-33']"
1,1,225,-38,"['-43', '120', '-24', '-33']"
1,1,226,-38,"['-43', '120', '-24', '-33']"
1,1,227,-38,"['-43', '120', '-24', '-33']"
1,1,228,-38,"['-43', '120', '-24', '-33']"
2,1,224,-32,"['-30', '-24', '0', '-25']"
2,1,225,-32,"['-30', '-24', '0', '-25']"
2,1,226,-32,"['-30', '-24', '0', '-25']"
2,1,227,-32,"['-30', '-24', '0', '-25']"
2,1,228,-32,"['-30', '-24', '0', '-25']"
3,1,224,-53,"['-38', '-33', '-25', '0']"
3,1,225,-54,"['-38', '-33', '-25', '0']"
3,1,226,-54,"['-38', '-33', '-25', '0']"
3,1,227,-54,"['-38', '-33', '-25', '0']"
3,1,228,-54,"['-38', '-33', '-25', '0']"
0,1,225,-43,"[0, '-37', '-30', '-39']"
0,1,226,-42,"[0, '-37', '-30', '-39']"
0,1,227,-42,"[0, '-37', '-30', '-39']"
0,1,228,-40,"[0, '-37', '-30', '-39']"
0,1,224,-43,"[0, '-37', '-30', '-39']"
1,1,229,-39,"['-33', '120', '-23', '-33']"
1,1,230,-39,"['-33', '120', '-23', '-33']"
1,1,231,-39,"['-33', '120', '-23', '-33']"
1,1,232,-39,"['-33', '120', '-23', '-33']"
1,1,233,-39,"['-33', '120', '-23', '-33']"
2,1,229,-32,"['-30', '-24', '0', '-25']"
2,1,230,-32,"['-30', '-24', '0', '-25']"
2,1,231,-32,"['-30', '-24', '0', '-25']"
2,1,232,-32,"['-30', '-24', '0', '-25']"
2,1,233,-32,"['-30', '-24', '0', '-25']"
3,1,229,-57,"['-41', '-33', '-25', '0']"
3,1,230,-57,"['-41', '-33', '-25', '0']"
3,1,231,-56,"['-41', '-33', '-25', '0']"
3,1,232,-57,"['-41', '-33', '-25', '0']"
3,1,233,-56,"['-41', '-33', '-25', '0']"
0,1,230,-36,"[0, '-36', '-30', '-39']"
0,1,231,-36,"[0, '-36', '-30', '-39']"
0,1,232,-36,"[0, '-36', '-30', '-39']"
0,1,233,-35,"[0, '-36', '-30', '-39']"
0,1,229,-36,"[0, '-36', '-30', '-39']"
1,1,234,-38,"['-38', '120', '-23', '-33']"
1,1,235,-38,"['-38', '120', '-23', '-33']"
1,1,236,-38,"['-38', '120', '-23', '-33']"
1,1,237,-38,"['-38', '120', '-23', '-33']"
1,1,238,-38,"['-38', '120', '-23', '-33']"
2,1,234,-32,"['-29', '-24', '0', '-25']"
2,1,235,-32,"['-29', '-24', '0', '-25']"
2,1,236,-32,"['-29', '-24', '0', '-25']"
2,1,237,-32,"['-29', '-24', '0', '-25']"
2,1,238,-32,"['-29', '-24', '0', '-25']"
3,1,234,-53,"['-38', '-33', '-24', '0']"
3,1,235,-52,"['-38', '-33', '-24', '0']"
3,1,236,-52,"['-38', '-33', '-24', '0']"
3,1,237,-52,"['-38', '-33', '-24', '0']"
3,1,238,-52,"['-38', '-33', '-24', '0']"
0,1,235,-39,"[0, '-51', '-29', '-38']"
0,1,236,-39,"[0, '-51', '-29', '-38']"
0,1,237,-40,"[0, '-51', '-29', '-38']"
0,1,238,-40,"[0, '-51', '-29', '-38']"
0,1,234,-38,"[0, '-51', '-29', '-38']"
1,1,239,-38,"['-50', '120', '-23', '-33']"
1,1,240,-38,"['-50', '120', '-23', '-33']"
1,1,241,-38,"['-50', '120', '-23', '-33']"
1,1,242,-38,"['-50', '120', '-23', '-33']"
1,1,243,-38,"['-50', '120', '-23', '-33']"
2,1,239,-32,"['-28', '-24', '0', '-25']"
2,1,240,-32,"['-28', '-24', '0', '-25']"
2,1,241,-32,"['-28', '-24', '0', '-25']"
2,1,242,-32,"['-28', '-24', '0', '-25']"
2,1,243,-32,"['-28', '-24', '0', '-25']"
3,1,239,-52,"['-38', '-34', '-25', '0']"
3,1,240,-53,"['-38', '-34', '-25', '0']"
3,1,241,-53,"['-38', '-34', '-25', '0']"
3,1,242,-53,"['-38', '-34', '-25', '0']"
3,1,243,-53,"['-38', '-34', '-25', '0']"
0,1,240,-41,"[0, '-41', '-28', '-37']"
0,1,241,-42,"[0, '-41', '-28', '-37']"
0,1,242,-41,"[0, '-41', '-28', '-37']"
0,1,243,-39,"[0, '-41', '-28', '-37']"
0,1,239,-42,"[0, '-41', '-28', '-37']"
1,1,244,-38,"['-39', '120', '-23', '-33']"
1,1,245,-38,"['-39', '120', '-23', '-33']"
1,1,246,-38,"['-39', '120', '-23', '-33']"
1,1,247,-38,"['-39', '120', '-23', '-33']"
1,1,248,-38,"['-39', '120', '-23', '-33']"
2,1,244,-32,"['-27', '-24', '0', '-25']"
2,1,245,-32,"['-27', '-24', '0', '-25']"
2,1,246,-32,"['-27', '-24', '0', '-25']"
2,1,247,-32,"['-27', '-24', '0', '-25']"
2,1,248,-32,"['-27', '-24', '0', '-25']"
3,1,244,-52,"['-37', '-34', '-25', '0']"
3,1,245,-52,"['-37', '-34', '-25', '0']"
3,1,246,-53,"['-37', '-34', '-25', '0']"
3,1,247,-53,"['-37', '-34', '-25', '0']"
3,1,248,-53,"['-37', '-34', '-25', '0']"
0,1,245,-36,"[0, '-48', '-29', '-39']"
0,1,246,-36,"[0, '-48', '-29', '-39']"
0,1,247,-36,"[0, '-48', '-29', '-39']"
0,1,248,-36,"[0, '-48', '-29', '-39']"
0,1,244,-36,"[0, '-48', '-29', '-39']"
1,1,249,-38,"['-45', '120', '-23', '-33']"
1,1,250,-38,"['-45', '120', '-23', '-33']"
1,1,251,-38,"['-45', '120', '-23', '-33']"
1,1,252,-38,"['-45', '120', '-23', '-33']"
1,1,253,-38,"['-45', '120', '-23', '-33']"
2,1,249,-31,"['-28', '-24', '0', '-25']"
2,1,250,-31,"['-28', '-24', '0', '-25']"
2,1,251,-31,"['-28', '-24', '0', '-25']"
2,1,252,-31,"['-28', '-24', '0', '-25']"
2,1,253,-31,"['-28', '-24', '0', '-25']"
3,1,249,-54,"['-38', '-34', '-25', '0']"
3,1,250,-54,"['-38', '-34', '-25', '0']"
3,1,251,-54,"['-38', '-34', '-25', '0']"
3,1,252,-54,"['-38', '-34', '-25', '0']"
3,1,253,-54,"['-38', '-34', '-25', '0']"
0,1,250,-38,"[0, '-38', '-31', '-48']"
0,1,251,-36,"[0, '-38', '-31', '-48']"
0,1,252,-36,"[0, '-38', '-31', '-48']"
0,1,253,-36,"[0, '-38', '-31', '-48']"
0,1,249,-39,"[0, '-38', '-31', '-48']"
1,1,254,-38,"['-36', '120', '-23', '-33']"
1,1,255,-38,"['-36', '120', '-23', '-33']"
1,1,0,-38,"['-36', '120', '-23', '-33']"
1,1,1,-38,"['-36', '120', '-23', '-33']"
1,1,2,-38,"['-36', '120', '-23', '-33']"
2,1,254,-31,"['-30', '-24', '0', '-25']"
2,1,255,-31,"['-30', '-24', '0', '-25']"
2,1,0,-32,"['-30', '-24', '0', '-25']"
2,1,1,-31,"['-30', '-24', '0', '-25']"
2,1,2,-31,"['-30', '-24', '0', '-25']"
3,1,254,-54,"['-46', '-34', '-25', '0']"
3,1,255,-54,"['-46', '-34', '-25', '0']"
3,1,0,-54,"['-46', '-34', '-25', '0']"
3,1,1,-53,"['-46', '-34', '-25', '0']"
3,1,2,-54,"['-46', '-34', '-25', '0']"
0,1,255,-31,"[0, '-43', '-32', '-42']"
0,1,0,-30,"[0, '-43', '-32', '-42']"
0,1,1,-30,"[0, '-43', '-32', '-42']"
0,1,2,-30,"[0, '-43', '-32', '-42']"
0,1,254,-31,"[0, '-43', '-32', '-42']"
1,1,3,-38,"['-46', '120', '-23', '-33']"
1,1,4,-38,"['-46', '120', '-23', '-33']"
1,1,5,-38,"['-46', '120', '-23', '-33']"
1,1,6,-38,"['-46', '120', '-23', '-33']"
1,1,7,-38,"['-46', '120', '-23', '-33']"
2,1,3,-31,"['-31', '-24', '0', '-25']"
2,1,4,-32,"['-31', '-24', '0', '-25']"
2,1,5,-32,"['-31', '-24', '0', '-25']"
2,1,6,-32,"['-31', '-24', '0', '-25']"
2,1,7,-32,"['-31', '-24', '0', '-25']"
3,1,3,-54,"['-42', '-34', '-25', '0']"
3,1,4,-54,"['-42', '-34', '-25', '0']"
3,1,5,-54,"['-42', '-34', '-25', '0']"
3,1,6,-54,"['-42', '-34', '-25', '0']"
3,1,7,-54,"['-42', '-34', '-25', '0']"
0,1,4,-30,"[0, '-46', '-31', '-41']"
0,1,5,-30,"[0, '-46', '-31', '-41']"
0,1,6,-30,"[0, '-46', '-31', '-41']"
0,1,7,-30,"[0, '-46', '-31', '-41']"
0,1,3,-30,"[0, '-46', '-31', '-41']"
1,1,8,-38,"['-40', '120', '-23', '-33']"
1,1,9,-38,"['-40', '120', '-23', '-33']"
1,1,10,-38,"['-40', '120', '-23', '-33']"
1,1,11,-38,"['-40', '120', '-23', '-33']"
1,1,12,-38,"['-40', '120', '-23', '-33']"
2,1,8,-31,"['-30', '-24', '0', '-25']"
2,1,9,-31,"['-30', '-24', '0', '-25']"
2,1,10,-31,"['-30', '-24', '0', '-25']"
2,1,11,-31,"['-30', '-24', '0', '-25']"
2,1,12,-31,"['-30', '-24', '0', '-25']"
3,1,8,-54,"['-42', '-33', '-25', '0']"
3,1,9,-54,"['-42', '-33', '-25', '0']"
3,1,10,-54,"['-42', '-33', '-25', '0']"
3,1,11,-54,"['-42', '-33', '-25', '0']"
3,1,12,-54,"['-42', '-33', '-25', '0']"
