RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
2,1,185,-38,"['-30', '-21', '0', '-27']"
2,1,186,-38,"['-30', '-21', '0', '-27']"
2,1,187,-38,"['-30', '-21', '0', '-27']"
2,1,188,-38,"['-30', '-21', '0', '-27']"
3,1,184,-45,"['-33', '-37', '-27', '0']"
3,1,185,-45,"['-33', '-37', '-27', '0']"
3,1,186,-45,"['-33', '-37', '-27', '0']"
3,1,187,-45,"['-33', '-37', '-27', '0']"
3,1,188,-45,"['-33', '-37', '-27', '0']"
0,1,184,-24,"[0, '-43', '-30', '-33']"
0,1,185,-24,"[0, '-43', '-30', '-33']"
0,1,186,-24,"[0, '-43', '-30', '-33']"
0,1,187,-24,"[0, '-43', '-30', '-33']"
0,1,188,-24,"[0, '-43', '-30', '-33']"
1,1,189,-31,"['-42', '120', '-20', '-37']"
1,1,190,-31,"['-42', '120', '-20', '-37']"
1,1,191,-31,"['-42', '120', '-20', '-37']"
1,1,192,-31,"['-42', '120', '-20', '-37']"
1,1,193,-31,"['-42', '120', '-20', '-37']"
2,1,189,-38,"['-30', '-21', '0', '-27']"
2,1,190,-38,"['-30', '-21', '0', '-27']"
2,1,191,-38,"['-30', '-21', '0', '-27']"
2,1,192,-38,"['-30', '-21', '0', '-27']"
2,1,193,-38,"['-30', '-21', '0', '-27']"
3,1,189,-45,"['-33', '-37', '-27', '0']"
3,1,190,-45,"['-33', '-37', '-27', '0']"
3,1,191,-45,"['-33', '-37', '-27', '0']"
3,1,192,-45,"['-33', '-37', '-27', '0']"
3,1,193,-45,"['-33', '-37', '-27', '0']"
0,1,189,-24,"[0, '-43', '-30', '-33']"
0,1,190,-24,"[0, '-43', '-30', '-33']"
0,1,191,-24,"[0, '-43', '-30', '-33']"
0,1,192,-24,"[0, '-43', '-30', '-33']"
0,1,193,-24,"[0, '-43', '-30', '-33']"
1,1,194,-31,"['-42', '120', '-21', '-37']"
1,1,195,-31,"['-42', '120', '-21', '-37']"
1,1,196,-31,"['-42', '120', '-21', '-37']"
1,1,197,-31,"['-42', '120', '-21', '-37']"
1,1,198,-31,"['-42', '120', '-21', '-37']"
2,1,194,-38,"['-30', '-21', '0', '-27']"
2,1,195,-38,"['-30', '-21', '0', '-27']"
2,1,196,-38,"['-30', '-21', '0', '-27']"
2,1,197,-38,"['-30', '-21', '0', '-27']"
2,1,198,-38,"['-30', '-21', '0', '-27']"
3,1,194,-45,"['-33', '-37', '-27', '0']"
3,1,195,-45,"['-33', '-37', '-27', '0']"
3,1,196,-45,"['-33', '-37', '-27', '0']"
3,1,197,-45,"['-33', '-37', '-27', '0']"
3,1,198,-45,"['-33', '-37', '-27', '0']"
0,1,194,-24,"[0, '-43', '-30', '-33']"
0,1,195,-24,"[0, '-43', '-30', '-33']"
0,1,196,-24,"[0, '-43', '-30', '-33']"
0,1,197,-24,"[0, '-43', '-30', '-33']"
0,1,198,-24,"[0, '-43', '-30', '-33']"
1,1,199,-31,"['-42', '120', '-21', '-37']"
1,1,200,-31,"['-42', '120', '-21', '-37']"
1,1,201,-31,"['-42', '120', '-21', '-37']"
1,1,202,-31,"['-42', '120', '-21', '-37']"
1,1,203,-31,"['-42', '120', '-21', '-37']"
2,1,199,-38,"['-30', '-21', '0', '-27']"
2,1,200,-38,"['-30', '-21', '0', '-27']"
2,1,201,-38,"['-30', '-21', '0', '-27']"
2,1,202,-38,"['-30', '-21', '0', '-27']"
2,1,203,-38,"['-30', '-21', '0', '-27']"
3,1,199,-45,"['-33', '-37', '-27', '0']"
3,1,200,-45,"['-33', '-37', '-27', '0']"
3,1,201,-45,"['-33', '-37', '-27', '0']"
3,1,202,-45,"['-33', '-37', '-27', '0']"
3,1,203,-45,"['-33', '-37', '-27', '0']"
0,1,199,-24,"[0, '-43', '-30', '-33']"
0,1,200,-24,"[0, '-43', '-30', '-33']"
0,1,201,-24,"[0, '-43', '-30', '-33']"
0,1,202,-24,"[0, '-43', '-30', '-33']"
0,1,203,-24,"[0, '-43', '-30', '-33']"
1,1,204,-31,"['-42', '120', '-20', '-37']"
1,1,205,-31,"['-42', '120', '-20', '-37']"
1,1,206,-31,"['-42', '120', '-20', '-37']"
1,1,207,-31,"['-42', '120', '-20', '-37']"
1,1,208,-31,"['-42', '120', '-20', '-37']"
2,1,204,-38,"['-30', '-21', '0', '-27']"
2,1,205,-38,"['-30', '-21', '0', '-27']"
2,1,206,-38,"['-30', '-21', '0', '-27']"
2,1,207,-38,"['-30', '-21', '0', '-27']"
2,1,208,-38,"['-30', '-21', '0', '-27']"
3,1,204,-45,"['-33', '-37', '-27', '0']"
3,1,205,-45,"['-33', '-37', '-27', '0']"
3,1,206,-45,"['-33', '-37', '-27', '0']"
3,1,207,-45,"['-33', '-37', '-27', '0']"
3,1,208,-45,"['-33', '-37', '-27', '0']"
0,1,204,-24,"[0, '-43', '-30', '-33']"
0,1,205,-24,"[0, '-43', '-30', '-33']"
0,1,206,-24,"[0, '-43', '-30', '-33']"
0,1,207,-24,"[0, '-43', '-30', '-33']"
0,1,208,-24,"[0, '-43', '-30', '-33']"
1,1,209,-31,"['-42', '120', '-21', '-37']"
1,1,210,-31,"['-42', '120', '-21', '-37']"
1,1,211,-31,"['-42', '120', '-21', '-37']"
1,1,212,-31,"['-42', '120', '-21', '-37']"
1,1,213,-31,"['-42', '120', '-21', '-37']"
2,1,209,-38,"['-30', '-21', '0', '-27']"
2,1,210,-38,"['-30', '-21', '0', '-27']"
2,1,211,-38,"['-30', '-21', '0', '-27']"
2,1,212,-38,"['-30', '-21', '0', '-27']"
2,1,213,-38,"['-30', '-21', '0', '-27']"
3,1,209,-45,"['-33', '-37', '-27', '0']"
3,1,210,-45,"['-33', '-37', '-27', '0']"
3,1,211,-45,"['-33', '-37', '-27', '0']"
3,1,212,-45,"['-33', '-37', '-27', '0']"
3,1,213,-45,"['-33', '-37', '-27', '0']"
0,1,209,-24,"[0, '-43', '-30', '-33']"
0,1,210,-24,"[0, '-43', '-30', '-33']"
0,1,211,-24,"[0, '-43', '-30', '-33']"
0,1,212,-24,"[0, '-43', '-30', '-33']"
0,1,213,-24,"[0, '-43', '-30', '-33']"
1,1,214,-31,"['-42', '120', '-21', '-37']"
1,1,215,-31,"['-42', '120', '-21', '-37']"
1,1,216,-31,"['-42', '120', '-21', '-37']"
1,1,217,-31,"['-42', '120', '-21', '-37']"
1,1,218,-31,"['-42', '120', '-21', '-37']"
2,1,214,-38,"['-30', '-21', '0', '-27']"
2,1,215,-38,"['-30', '-21', '0', '-27']"
2,1,216,-38,"['-30', '-21', '0', '-27']"
2,1,217,-38,"['-30', '-21', '0', '-27']"
2,1,218,-38,"['-30', '-21', '0', '-27']"
3,1,214,-45,"['-33', '-37', '-27', '0']"
3,1,215,-45,"['-33', '-37', '-27', '0']"
3,1,216,-45,"['-33', '-37', '-27', '0']"
3,1,217,-45,"['-33', '-37', '-27', '0']"
3,1,218,-45,"['-33', '-37', '-27', '0']"
0,1,214,-24,"[0, '-43', '-30', '-33']"
0,1,215,-24,"[0, '-43', '-30', '-33']"
0,1,216,-24,"[0, '-43', '-30', '-33']"
0,1,217,-24,"[0, '-43', '-30', '-33']"
0,1,218,-24,"[0, '-43', '-30', '-33']"
1,1,219,-31,"['-42', '120', '-21', '-37']"
1,1,220,-31,"['-42', '120', '-21', '-37']"
1,1,221,-31,"['-42', '120', '-21', '-37']"
1,1,222,-31,"['-42', '120', '-21', '-37']"
1,1,223,-31,"['-42', '120', '-21', '-37']"
2,1,219,-38,"['-30', '-21', '0', '-27']"
2,1,220,-38,"['-30', '-21', '0', '-27']"
2,1,221,-38,"['-30', '-21', '0', '-27']"
2,1,222,-38,"['-30', '-21', '0', '-27']"
2,1,223,-38,"['-30', '-21', '0', '-27']"
3,1,219,-45,"['-33', '-37', '-27', '0']"
3,1,220,-45,"['-33', '-37', '-27', '0']"
3,1,221,-45,"['-33', '-37', '-27', '0']"
3,1,222,-45,"['-33', '-37', '-27', '0']"
3,1,223,-45,"['-33', '-37', '-27', '0']"
0,1,219,-24,"[0, '-43', '-30', '-33']"
0,1,220,-24,"[0, '-43', '-30', '-33']"
0,1,221,-24,"[0, '-43', '-30', '-33']"
0,1,222,-24,"[0, '-43', '-30', '-33']"
0,1,223,-24,"[0, '-43', '-30', '-33']"
1,1,224,-31,"['-42', '120', '-21', '-37']"
1,1,225,-31,"['-42', '120', '-21', '-37']"
1,1,226,-31,"['-42', '120', '-21', '-37']"
1,1,227,-31,"['-42', '120', '-21', '-37']"
1,1,228,-31,"['-42', '120', '-21', '-37']"
2,1,224,-38,"['-30', '-21', '0', '-27']"
2,1,225,-38,"['-30', '-21', '0', '-27']"
2,1,226,-38,"['-30', '-21', '0', '-27']"
2,1,227,-38,"['-30', '-21', '0', '-27']"
2,1,228,-38,"['-30', '-21', '0', '-27']"
3,1,224,-45,"['-33', '-37', '-27', '0']"
3,1,225,-45,"['-33', '-37', '-27', '0']"
3,1,226,-45,"['-33', '-37', '-27', '0']"
3,1,227,-45,"['-33', '-37', '-27', '0']"
3,1,228,-45,"['-33', '-37', '-27', '0']"
0,1,224,-24,"[0, '-42', '-31', '-33']"
0,1,225,-24,"[0, '-42', '-31', '-33']"
0,1,226,-24,"[0, '-42', '-31', '-33']"
0,1,227,-24,"[0, '-42', '-31', '-33']"
0,1,228,-24,"[0, '-42', '-31', '-33']"
1,1,229,-31,"['-44', '120', '-20', '-37']"
1,1,230,-31,"['-44', '120', '-20', '-37']"
1,1,231,-31,"['-44', '120', '-20', '-37']"
1,1,232,-31,"['-44', '120', '-20', '-37']"
1,1,233,-31,"['-44', '120', '-20', '-37']"
2,1,229,-38,"['-30', '-21', '0', '-27']"
2,1,230,-38,"['-30', '-21', '0', '-27']"
2,1,231,-38,"['-30', '-21', '0', '-27']"
2,1,232,-38,"['-30', '-21', '0', '-27']"
2,1,233,-38,"['-30', '-21', '0', '-27']"
3,1,229,-45,"['-33', '-37', '-27', '0']"
3,1,230,-45,"['-33', '-37', '-27', '0']"
3,1,231,-45,"['-33', '-37', '-27', '0']"
3,1,232,-45,"['-33', '-37', '-27', '0']"
3,1,233,-45,"['-33', '-37', '-27', '0']"
0,1,229,-24,"[0, '-47', '-30', '-33']"
0,1,230,-24,"[0, '-47', '-30', '-33']"
0,1,231,-24,"[0, '-47', '-30', '-33']"
0,1,232,-24,"[0, '-47', '-30', '-33']"
0,1,233,-24,"[0, '-47', '-30', '-33']"
1,1,234,-31,"['-48', '120', '-21', '-37']"
1,1,235,-31,"['-48', '120', '-21', '-37']"
1,1,236,-31,"['-48', '120', '-21', '-37']"
1,1,237,-31,"['-48', '120', '-21', '-37']"
1,1,238,-31,"['-48', '120', '-21', '-37']"
2,1,234,-38,"['-30', '-21', '0', '-27']"
2,1,235,-38,"['-30', '-21', '0', '-27']"
2,1,236,-38,"['-30', '-21', '0', '-27']"
2,1,237,-38,"['-30', '-21', '0', '-27']"
2,1,238,-38,"['-30', '-21', '0', '-27']"
3,1,234,-45,"['-33', '-37', '-27', '0']"
3,1,235,-44,"['-33', '-37', '-27', '0']"
3,1,236,-45,"['-33', '-37', '-27', '0']"
3,1,237,-44,"['-33', '-37', '-27', '0']"
3,1,238,-44,"['-33', '-37', '-27', '0']"
0,1,234,-24,"[0, '-49', '-30', '-33']"
0,1,235,-24,"[0, '-49', '-30', '-33']"
0,1,236,-24,"[0, '-49', '-30', '-33']"
0,1,237,-24,"[0, '-49', '-30', '-33']"
0,1,238,-24,"[0, '-49', '-30', '-33']"
1,1,239,-31,"['-49', '120', '-21', '-37']"
1,1,240,-31,"['-49', '120', '-21', '-37']"
1,1,241,-31,"['-49', '120', '-21', '-37']"
1,1,242,-31,"['-49', '120', '-21', '-37']"
1,1,243,-31,"['-49', '120', '-21', '-37']"
2,1,239,-38,"['-30', '-21', '0', '-27']"
2,1,240,-38,"['-30', '-21', '0', '-27']"
2,1,241,-38,"['-30', '-21', '0', '-27']"
2,1,242,-37,"['-30', '-21', '0', '-27']"
2,1,243,-37,"['-30', '-21', '0', '-27']"
3,1,239,-46,"['-33', '-37', '-27', '0']"
3,1,240,-46,"['-33', '-37', '-27', '0']"
3,1,241,-47,"['-33', '-37', '-27', '0']"
3,1,242,-48,"['-33', '-37', '-27', '0']"
3,1,243,-48,"['-33', '-37', '-27', '0']"
0,1,239,-24,"[0, '-48', '-30', '-33']"
0,1,240,-24,"[0, '-48', '-30', '-33']"
0,1,241,-24,"[0, '-48', '-30', '-33']"
0,1,242,-24,"[0, '-48', '-30', '-33']"
0,1,243,-24,"[0, '-48', '-30', '-33']"
1,1,244,-29,"['-46', '120', '-21', '-38']"
1,1,245,-29,"['-46', '120', '-21', '-38']"
1,1,246,-29,"['-46', '120', '-21', '-38']"
1,1,247,-29,"['-46', '120', '-21', '-38']"
1,1,248,-29,"['-46', '120', '-21', '-38']"
2,1,244,-33,"['-30', '-21', '0', '-27']"
2,1,245,-33,"['-30', '-21', '0', '-27']"
2,1,246,-34,"['-30', '-21', '0', '-27']"
2,1,247,-35,"['-30', '-21', '0', '-27']"
2,1,248,-36,"['-30', '-21', '0', '-27']"
3,1,244,-37,"['-33', '-37', '-27', '0']"
3,1,245,-37,"['-33', '-37', '-27', '0']"
3,1,246,-37,"['-33', '-37', '-27', '0']"
3,1,247,-37,"['-33', '-37', '-27', '0']"
3,1,248,-37,"['-33', '-37', '-27', '0']"
0,1,244,-28,"[0, '-48', '-30', '-33']"
0,1,245,-30,"[0, '-48', '-30', '-33']"
0,1,246,-30,"[0, '-48', '-30', '-33']"
0,1,247,-30,"[0, '-48', '-30', '-33']"
0,1,248,-31,"[0, '-48', '-30', '-33']"
1,1,249,-46,"['-55', '120', '-21', '-37']"
1,1,250,-45,"['-55', '120', '-21', '-37']"
1,1,251,-46,"['-55', '120', '-21', '-37']"
1,1,252,-46,"['-55', '120', '-21', '-37']"
1,1,253,-44,"['-55', '120', '-21', '-37']"
2,1,249,-49,"['-30', '-21', '0', '-27']"
2,1,250,-59,"['-30', '-21', '0', '-27']"
2,1,251,-49,"['-30', '-21', '0', '-27']"
2,1,252,-44,"['-30', '-21', '0', '-27']"
2,1,253,-42,"['-30', '-21', '0', '-27']"
3,1,249,-44,"['-33', '-37', '-27', '0']"
3,1,250,-44,"['-33', '-37', '-27', '0']"
3,1,251,-42,"['-33', '-37', '-27', '0']"
3,1,252,-41,"['-33', '-37', '-27', '0']"
3,1,253,-39,"['-33', '-37', '-27', '0']"
0,1,249,-31,"[0, '-58', '-30', '-33']"
0,1,250,-30,"[0, '-58', '-30', '-33']"
0,1,251,-29,"[0, '-58', '-30', '-33']"
0,1,252,-27,"[0, '-58', '-30', '-33']"
0,1,253,-27,"[0, '-58', '-30', '-33']"
1,1,254,-36,"['-51', '120', '-21', '-38']"
1,1,255,-36,"['-51', '120', '-21', '-38']"
1,1,0,-35,"['-51', '120', '-21', '-38']"
1,1,1,-35,"['-51', '120', '-21', '-38']"
1,1,2,-35,"['-51', '120', '-21', '-38']"
2,1,254,-41,"['-30', '-21', '0', '-27']"
2,1,255,-39,"['-30', '-21', '0', '-27']"
2,1,0,-38,"['-30', '-21', '0', '-27']"
2,1,1,-39,"['-30', '-21', '0', '-27']"
2,1,2,-39,"['-30', '-21', '0', '-27']"
3,1,254,-36,"['-33', '-37', '-27', '0']"
3,1,255,-36,"['-33', '-37', '-27', '0']"
3,1,0,-36,"['-33', '-37', '-27', '0']"
3,1,1,-35,"['-33', '-37', '-27', '0']"
3,1,2,-34,"['-33', '-37', '-27', '0']"
0,1,254,-25,"[0, '-50', '-30', '-33']"
0,1,255,-25,"[0, '-50', '-30', '-33']"
0,1,0,-25,"[0, '-50', '-30', '-33']"
0,1,1,-25,"[0, '-50', '-30', '-33']"
0,1,2,-26,"[0, '-50', '-30', '-33']"
1,1,3,-32,"['-47', '120', '-20', '-38']"
1,1,4,-32,"['-47', '120', '-20', '-38']"
1,1,5,-33,"['-47', '120', '-20', '-38']"
1,1,6,-33,"['-47', '120', '-20', '-38']"
1,1,7,-32,"['-47', '120', '-20', '-38']"
2,1,3,-37,"['-30', '-21', '0', '-27']"
2,1,4,-38,"['-30', '-21', '0', '-27']"
2,1,5,-37,"['-30', '-21', '0', '-27']"
2,1,6,-34,"['-30', '-21', '0', '-27']"
2,1,7,-31,"['-30', '-21', '0', '-27']"
3,1,3,-38,"['-32', '-38', '-27', '0']"
3,1,4,-37,"['-32', '-38', '-27', '0']"
3,1,5,-37,"['-32', '-38', '-27', '0']"
3,1,6,-37,"['-32', '-38', '-27', '0']"
3,1,7,-37,"['-32', '-38', '-27', '0']"
0,1,3,-30,"[0, '-48', '-30', '-33']"
0,1,4,-30,"[0, '-48', '-30', '-33']"
0,1,5,-30,"[0, '-48', '-30', '-33']"
0,1,6,-30,"[0, '-48', '-30', '-33']"
0,1,7,-28,"[0, '-48', '-30', '-33']"
1,1,8,-43,"['-47', '120', '-21', '-37']"
1,1,9,-48,"['-47', '120', '-21', '-37']"
1,1,10,-52,"['-47', '120', '-21', '-37']"
1,1,11,-54,"['-47', '120', '-21', '-37']"
1,1,12,-49,"['-47', '120', '-21', '-37']"
2,1,8,-28,"['-30', '-21', '0', '-27']"
2,1,9,-27,"['-30', '-21', '0', '-27']"
2,1,10,-27,"['-30', '-21', '0', '-27']"
2,1,11,-29,"['-30', '-21', '0', '-27']"
2,1,12,-30,"['-30', '-21', '0', '-27']"
3,1,8,-36,"['-32', '-37', '-27', '0']"
3,1,9,-36,"['-32', '-37', '-27', '0']"
3,1,10,-38,"['-32', '-37', '-27', '0']"
3,1,11,-40,"['-32', '-37', '-27', '0']"
3,1,12,-44,"['-32', '-37', '-27', '0']"
0,1,8,-27,"[0, '-44', '-30', '-33']"
0,1,9,-26,"[0, '-44', '-30', '-33']"
0,1,10,-26,"[0, '-44', '-30', '-33']"
0,1,11,-26,"[0, '-44', '-30', '-33']"
0,1,12,-26,"[0, '-44', '-30', '-33']"
1,1,13,-30,"['-43', '120', '-21', '-37']"
1,1,14,-34,"['-43', '120', '-21', '-37']"
1,1,15,-39,"['-43', '120', '-21', '-37']"
1,1,16,-42,"['-43', '120', '-21', '-37']"
1,1,17,-36,"['-43', '120', '-21', '-37']"
2,1,13,-27,"['-30', '-21', '0', '-27']"
2,1,14,-27,"['-30', '-21', '0', '-27']"
2,1,15,-27,"['-30', '-21', '0', '-27']"
2,1,16,-28,"['-30', '-21', '0', '-27']"
2,1,17,-30,"['-30', '-21', '0', '-27']"
3,1,13,-48,"['-32', '-37', '-27', '0']"
3,1,14,-50,"['-32', '-37', '-27', '0']"
3,1,15,-50,"['-32', '-37', '-27', '0']"
3,1,16,-49,"['-32', '-37', '-27', '0']"
3,1,17,-48,"['-32', '-37', '-27', '0']"
0,1,13,-32,"[0, '-50', '-30', '-33']"
0,1,14,-31,"[0, '-50', '-30', '-33']"
0,1,15,-31,"[0, '-50', '-30', '-33']"
0,1,16,-30,"[0, '-50', '-30', '-33']"
0,1,17,-31,"[0, '-50', '-30', '-33']"
1,1,18,-27,"['-48', '120', '-21', '-37']"
1,1,19,-27,"['-48', '120', '-21', '-37']"
1,1,20,-27,"['-48', '120', '-21', '-37']"
1,1,21,-28,"['-48', '120', '-21', '-37']"
1,1,22,-27,"['-48', '120', '-21', '-37']"
2,1,18,-32,"['-29', '-21', '0', '-27']"
2,1,19,-33,"['-29', '-21', '0', '-27']"
2,1,20,-35,"['-29', '-21', '0', '-27']"
2,1,21,-34,"['-29', '-21', '0', '-27']"
2,1,22,-32,"['-29', '-21', '0', '-27']"
3,1,18,-35,"['-32', '-37', '-27', '0']"
3,1,19,-35,"['-32', '-37', '-27', '0']"
3,1,20,-35,"['-32', '-37', '-27', '0']"
3,1,21,-36,"['-32', '-37', '-27', '0']"
3,1,22,-36,"['-32', '-37', '-27', '0']"
0,1,18,-37,"[0, '-43', '-30', '-33']"
0,1,19,-42,"[0, '-43', '-30', '-33']"
0,1,20,-42,"[0, '-43', '-30', '-33']"
0,1,21,-37,"[0, '-43', '-30', '-33']"
0,1,22,-34,"[0, '-43', '-30', '-33']"
1,1,23,-24,"['-45', '120', '-20', '-38']"
1,1,24,-25,"['-45', '120', '-20', '-38']"
1,1,25,-26,"['-45', '120', '-20', '-38']"
1,1,26,-26,"['-45', '120', '-20', '-38']"
1,1,27,-25,"['-45', '120', '-20', '-38']"
2,1,23,-36,"['-30', '-21', '0', '-27']"
2,1,24,-32,"['-30', '-21', '0', '-27']"
2,1,25,-30,"['-30', '-21', '0', '-27']"
2,1,26,-28,"['-30', '-21', '0', '-27']"
2,1,27,-27,"['-30', '-21', '0', '-27']"
3,1,23,-36,"['-32', '-38', '-27', '0']"
3,1,24,-34,"['-32', '-38', '-27', '0']"
3,1,25,-33,"['-32', '-38', '-27', '0']"
3,1,26,-33,"['-32', '-38', '-27', '0']"
3,1,27,-33,"['-32', '-38', '-27', '0']"
0,1,23,-37,"[0, '-46', '-31', '-33']"
0,1,24,-37,"[0, '-46', '-31', '-33']"
0,1,25,-37,"[0, '-46', '-31', '-33']"
0,1,26,-38,"[0, '-46', '-31', '-33']"
0,1,27,-40,"[0, '-46', '-31', '-33']"
1,1,28,-21,"['-45', '120', '-20', '-38']"
1,1,29,-21,"['-45', '120', '-20', '-38']"
1,1,30,-22,"['-45', '120', '-20', '-38']"
1,1,31,-23,"['-45', '120', '-20', '-38']"
1,1,32,-24,"['-45', '120', '-20', '-38']"
2,1,28,-30,"['-31', '-20', '0', '-27']"
2,1,29,-29,"['-31', '-20', '0', '-27']"
2,1,30,-29,"['-31', '-20', '0', '-27']"
2,1,31,-29,"['-31', '-20', '0', '-27']"
2,1,32,-30,"['-31', '-20', '0', '-27']"
3,1,28,-48,"['-32', '-37', '-27', '0']"
3,1,29,-47,"['-32', '-37', '-27', '0']"
3,1,30,-47,"['-32', '-37', '-27', '0']"
3,1,31,-46,"['-32', '-37', '-27', '0']"
3,1,32,-45,"['-32', '-37', '-27', '0']"
0,1,28,-43,"[0, '-46', '-31', '-33']"
0,1,29,-43,"[0, '-46', '-31', '-33']"
0,1,30,-44,"[0, '-46', '-31', '-33']"
0,1,31,-44,"[0, '-46', '-31', '-33']"
0,1,32,-44,"[0, '-46', '-31', '-33']"
1,1,33,-26,"['-44', '120', '-20', '-37']"
1,1,34,-26,"['-44', '120', '-20', '-37']"
1,1,35,-26,"['-44', '120', '-20', '-37']"
1,1,36,-26,"['-44', '120', '-20', '-37']"
1,1,37,-26,"['-44', '120', '-20', '-37']"
2,1,33,-38,"['-31', '-21', '0', '-27']"
2,1,34,-37,"['-31', '-21', '0', '-27']"
2,1,35,-38,"['-31', '-21', '0', '-27']"
2,1,36,-38,"['-31', '-21', '0', '-27']"
2,1,37,-38,"['-31', '-21', '0', '-27']"
3,1,33,-42,"['-32', '-37', '-27', '0']"
3,1,34,-42,"['-32', '-37', '-27', '0']"
3,1,35,-42,"['-32', '-37', '-27', '0']"
3,1,36,-42,"['-32', '-37', '-27', '0']"
3,1,37,-42,"['-32', '-37', '-27', '0']"
0,1,33,-39,"[0, '-44', '-31', '-33']"
0,1,34,-39,"[0, '-44', '-31', '-33']"
0,1,35,-39,"[0, '-44', '-31', '-33']"
0,1,36,-39,"[0, '-44', '-31', '-33']"
0,1,37,-39,"[0, '-44', '-31', '-33']"
1,1,38,-26,"['-44', '120', '-20', '-37']"
1,1,39,-26,"['-44', '120', '-20', '-37']"
1,1,40,-26,"['-44', '120', '-20', '-37']"
1,1,41,-26,"['-44', '120', '-20', '-37']"
1,1,42,-26,"['-44', '120', '-20', '-37']"
2,1,38,-38,"['-31', '-21', '0', '-27']"
2,1,39,-38,"['-31', '-21', '0', '-27']"
2,1,40,-38,"['-31', '-21', '0', '-27']"
2,1,41,-38,"['-31', '-21', '0', '-27']"
2,1,42,-38,"['-31', '-21', '0', '-27']"
3,1,38,-42,"['-32', '-37', '-27', '0']"
3,1,39,-42,"['-32', '-37', '-27', '0']"
3,1,40,-42,"['-32', '-37', '-27', '0']"
3,1,41,-42,"['-32', '-37', '-27', '0']"
3,1,42,-42,"['-32', '-37', '-27', '0']"
0,1,38,-39,"[0, '-44', '-31', '-33']"
0,1,39,-39,"[0, '-44', '-31', '-33']"
0,1,40,-39,"[0, '-44', '-31', '-33']"
0,1,41,-39,"[0, '-44', '-31', '-33']"
0,1,42,-39,"[0, '-44', '-31', '-33']"
