RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
0,1,99,-38,"[0, '-37', '-30', '-33']"
0,1,100,-38,"[0, '-37', '-30', '-33']"
0,1,101,-38,"[0, '-37', '-30', '-33']"
1,1,102,-29,"['-37', '120', '-20', '-38']"
1,1,103,-29,"['-37', '120', '-20', '-38']"
1,1,104,-29,"['-37', '120', '-20', '-38']"
1,1,105,-29,"['-37', '120', '-20', '-38']"
1,1,106,-29,"['-37', '120', '-20', '-38']"
2,1,102,-26,"['-30', '-21', '0', '-27']"
2,1,103,-27,"['-30', '-21', '0', '-27']"
2,1,104,-27,"['-30', '-21', '0', '-27']"
2,1,105,-27,"['-30', '-21', '0', '-27']"
2,1,106,-27,"['-30', '-21', '0', '-27']"
3,1,102,-26,"['-32', '-38', '-27', '0']"
3,1,103,-26,"['-32', '-38', '-27', '0']"
3,1,104,-26,"['-32', '-38', '-27', '0']"
3,1,105,-26,"['-32', '-38', '-27', '0']"
3,1,106,-26,"['-32', '-38', '-27', '0']"
0,1,102,-38,"[0, '-38', '-30', '-33']"
0,1,103,-38,"[0, '-38', '-30', '-33']"
0,1,104,-38,"[0, '-38', '-30', '-33']"
0,1,105,-38,"[0, '-38', '-30', '-33']"
0,1,106,-38,"[0, '-38', '-30', '-33']"
1,1,107,-29,"['-37', '120', '-20', '-38']"
1,1,108,-29,"['-37', '120', '-20', '-38']"
1,1,109,-29,"['-37', '120', '-20', '-38']"
1,1,110,-29,"['-37', '120', '-20', '-38']"
1,1,111,-29,"['-37', '120', '-20', '-38']"
2,1,107,-26,"['-30', '-21', '0', '-27']"
2,1,108,-27,"['-30', '-21', '0', '-27']"
2,1,109,-27,"['-30', '-21', '0', '-27']"
2,1,110,-27,"['-30', '-21', '0', '-27']"
2,1,111,-27,"['-30', '-21', '0', '-27']"
3,1,107,-26,"['-33', '-38', '-27', '0']"
3,1,108,-26,"['-33', '-38', '-27', '0']"
3,1,109,-26,"['-33', '-38', '-27', '0']"
3,1,110,-26,"['-33', '-38', '-27', '0']"
3,1,111,-26,"['-33', '-38', '-27', '0']"
0,1,107,-38,"[0, '-38', '-30', '-33']"
0,1,108,-38,"[0, '-38', '-30', '-33']"
0,1,109,-38,"[0, '-38', '-30', '-33']"
0,1,110,-38,"[0, '-38', '-30', '-33']"
0,1,111,-38,"[0, '-38', '-30', '-33']"
1,1,112,-29,"['-37', '120', '-20', '-38']"
1,1,113,-29,"['-37', '120', '-20', '-38']"
1,1,114,-29,"['-37', '120', '-20', '-38']"
1,1,115,-29,"['-37', '120', '-20', '-38']"
1,1,116,-29,"['-37', '120', '-20', '-38']"
2,1,112,-26,"['-30', '-21', '0', '-27']"
2,1,113,-27,"['-30', '-21', '0', '-27']"
2,1,114,-27,"['-30', '-21', '0', '-27']"
2,1,115,-27,"['-30', '-21', '0', '-27']"
2,1,116,-27,"['-30', '-21', '0', '-27']"
3,1,112,-26,"['-32', '-38', '-27', '0']"
3,1,113,-26,"['-32', '-38', '-27', '0']"
3,1,114,-26,"['-32', '-38', '-27', '0']"
3,1,115,-26,"['-32', '-38', '-27', '0']"
3,1,116,-26,"['-32', '-38', '-27', '0']"
0,1,112,-38,"[0, '-38', '-30', '-33']"
0,1,113,-39,"[0, '-38', '-30', '-33']"
0,1,114,-39,"[0, '-38', '-30', '-33']"
0,1,115,-39,"[0, '-38', '-30', '-33']"
0,1,116,-39,"[0, '-38', '-30', '-33']"
1,1,117,-29,"['-38', '120', '-20', '-38']"
1,1,118,-29,"['-38', '120', '-20', '-38']"
1,1,119,-29,"['-38', '120', '-20', '-38']"
1,1,120,-29,"['-38', '120', '-20', '-38']"
1,1,121,-29,"['-38', '120', '-20', '-38']"
2,1,117,-27,"['-30', '-21', '0', '-27']"
2,1,118,-26,"['-30', '-21', '0', '-27']"
2,1,119,-27,"['-30', '-21', '0', '-27']"
2,1,120,-27,"['-30', '-21', '0', '-27']"
2,1,121,-27,"['-30', '-21', '0', '-27']"
3,1,117,-26,"['-32', '-38', '-27', '0']"
3,1,118,-26,"['-32', '-38', '-27', '0']"
3,1,119,-26,"['-32', '-38', '-27', '0']"
3,1,120,-26,"['-32', '-38', '-27', '0']"
3,1,121,-26,"['-32', '-38', '-27', '0']"
0,1,117,-38,"[0, '-38', '-30', '-33']"
0,1,118,-38,"[0, '-38', '-30', '-33']"
0,1,119,-38,"[0, '-38', '-30', '-33']"
0,1,120,-38,"[0, '-38', '-30', '-33']"
0,1,121,-38,"[0, '-38', '-30', '-33']"
1,1,122,-29,"['-37', '120', '-20', '-38']"
1,1,123,-29,"['-37', '120', '-20', '-38']"
1,1,124,-29,"['-37', '120', '-20', '-38']"
1,1,125,-29,"['-37', '120', '-20', '-38']"
1,1,126,-29,"['-37', '120', '-20', '-38']"
2,1,122,-27,"['-30', '-20', '0', '-27']"
2,1,123,-27,"['-30', '-20', '0', '-27']"
2,1,124,-27,"['-30', '-20', '0', '-27']"
2,1,125,-27,"['-30', '-20', '0', '-27']"
2,1,126,-27,"['-30', '-20', '0', '-27']"
3,1,122,-26,"['-32', '-37', '-27', '0']"
3,1,123,-26,"['-32', '-37', '-27', '0']"
3,1,124,-26,"['-32', '-37', '-27', '0']"
3,1,125,-26,"['-32', '-37', '-27', '0']"
3,1,126,-26,"['-32', '-37', '-27', '0']"
0,1,122,-38,"[0, '-38', '-30', '-33']"
0,1,123,-38,"[0, '-38', '-30', '-33']"
0,1,124,-38,"[0, '-38', '-30', '-33']"
0,1,125,-38,"[0, '-38', '-30', '-33']"
0,1,126,-39,"[0, '-38', '-30', '-33']"
1,1,127,-29,"['-37', '120', '-20', '-38']"
1,1,128,-29,"['-37', '120', '-20', '-38']"
1,1,129,-29,"['-37', '120', '-20', '-38']"
1,1,130,-29,"['-37', '120', '-20', '-38']"
1,1,131,-29,"['-37', '120', '-20', '-38']"
2,1,127,-26,"['-30', '-21', '0', '-27']"
2,1,128,-26,"['-30', '-21', '0', '-27']"
2,1,129,-26,"['-30', '-21', '0', '-27']"
2,1,130,-26,"['-30', '-21', '0', '-27']"
2,1,131,-26,"['-30', '-21', '0', '-27']"
3,1,127,-25,"['-32', '-37', '-27', '0']"
3,1,128,-25,"['-32', '-37', '-27', '0']"
3,1,129,-25,"['-32', '-37', '-27', '0']"
3,1,130,-26,"['-32', '-37', '-27', '0']"
3,1,131,-25,"['-32', '-37', '-27', '0']"
0,1,127,-38,"[0, '-38', '-30', '-33']"
0,1,128,-38,"[0, '-38', '-30', '-33']"
0,1,129,-38,"[0, '-38', '-30', '-33']"
0,1,130,-38,"[0, '-38', '-30', '-33']"
0,1,131,-38,"[0, '-38', '-30', '-33']"
1,1,132,-29,"['-37', '120', '-20', '-38']"
1,1,133,-29,"['-37', '120', '-20', '-38']"
1,1,134,-29,"['-37', '120', '-20', '-38']"
1,1,135,-29,"['-37', '120', '-20', '-38']"
1,1,136,-29,"['-37', '120', '-20', '-38']"
2,1,132,-26,"['-30', '-21', '0', '-27']"
2,1,133,-26,"['-30', '-21', '0', '-27']"
2,1,134,-26,"['-30', '-21', '0', '-27']"
2,1,135,-26,"['-30', '-21', '0', '-27']"
2,1,136,-26,"['-30', '-21', '0', '-27']"
3,1,132,-25,"['-32', '-37', '-27', '0']"
3,1,133,-26,"['-32', '-37', '-27', '0']"
3,1,134,-26,"['-32', '-37', '-27', '0']"
3,1,135,-26,"['-32', '-37', '-27', '0']"
3,1,136,-25,"['-32', '-37', '-27', '0']"
0,1,132,-38,"[0, '-38', '-30', '-33']"
0,1,133,-38,"[0, '-38', '-30', '-33']"
0,1,134,-38,"[0, '-38', '-30', '-33']"
0,1,135,-38,"[0, '-38', '-30', '-33']"
0,1,136,-38,"[0, '-38', '-30', '-33']"
1,1,137,-27,"['-37', '120', '-20', '-38']"
1,1,138,-27,"['-37', '120', '-20', '-38']"
1,1,139,-27,"['-37', '120', '-20', '-38']"
1,1,140,-28,"['-37', '120', '-20', '-38']"
1,1,141,-28,"['-37', '120', '-20', '-38']"
2,1,137,-30,"['-30', '-20', '0', '-27']"
2,1,138,-30,"['-30', '-20', '0', '-27']"
2,1,139,-30,"['-30', '-20', '0', '-27']"
2,1,140,-31,"['-30', '-20', '0', '-27']"
2,1,141,-31,"['-30', '-20', '0', '-27']"
3,1,137,-29,"['-32', '-37', '-27', '0']"
3,1,138,-30,"['-32', '-37', '-27', '0']"
3,1,139,-31,"['-32', '-37', '-27', '0']"
3,1,140,-32,"['-32', '-37', '-27', '0']"
3,1,141,-33,"['-32', '-37', '-27', '0']"
0,1,137,-37,"[0, '-37', '-30', '-33']"
0,1,138,-37,"[0, '-37', '-30', '-33']"
0,1,139,-36,"[0, '-37', '-30', '-33']"
0,1,140,-36,"[0, '-37', '-30', '-33']"
0,1,141,-35,"[0, '-37', '-30', '-33']"
1,1,142,-31,"['-37', '120', '-21', '-37']"
1,1,143,-31,"['-37', '120', '-21', '-37']"
1,1,144,-31,"['-37', '120', '-21', '-37']"
1,1,145,-31,"['-37', '120', '-21', '-37']"
1,1,146,-31,"['-37', '120', '-21', '-37']"
2,1,142,-24,"['-30', '-21', '0', '-27']"
2,1,143,-24,"['-30', '-21', '0', '-27']"
2,1,144,-24,"['-30', '-21', '0', '-27']"
2,1,145,-24,"['-30', '-21', '0', '-27']"
2,1,146,-24,"['-30', '-21', '0', '-27']"
3,1,142,-32,"['-32', '-37', '-27', '0']"
3,1,143,-32,"['-32', '-37', '-27', '0']"
3,1,144,-31,"['-32', '-37', '-27', '0']"
3,1,145,-31,"['-32', '-37', '-27', '0']"
3,1,146,-30,"['-32', '-37', '-27', '0']"
0,1,142,-37,"[0, '-37', '-30', '-33']"
0,1,143,-37,"[0, '-37', '-30', '-33']"
0,1,144,-38,"[0, '-37', '-30', '-33']"
0,1,145,-39,"[0, '-37', '-30', '-33']"
0,1,146,-39,"[0, '-37', '-30', '-33']"
1,1,147,-30,"['-37', '120', '-20', '-37']"
1,1,148,-31,"['-37', '120', '-20', '-37']"
1,1,149,-31,"['-37', '120', '-20', '-37']"
1,1,150,-31,"['-37', '120', '-20', '-37']"
1,1,151,-31,"['-37', '120', '-20', '-37']"
2,1,147,-24,"['-30', '-21', '0', '-28']"
2,1,148,-24,"['-30', '-21', '0', '-28']"
2,1,149,-24,"['-30', '-21', '0', '-28']"
2,1,150,-24,"['-30', '-21', '0', '-28']"
2,1,151,-24,"['-30', '-21', '0', '-28']"
3,1,147,-28,"['-32', '-37', '-27', '0']"
3,1,148,-27,"['-32', '-37', '-27', '0']"
3,1,149,-27,"['-32', '-37', '-27', '0']"
3,1,150,-27,"['-32', '-37', '-27', '0']"
3,1,151,-27,"['-32', '-37', '-27', '0']"
0,1,147,-45,"[0, '-37', '-30', '-33']"
0,1,148,-47,"[0, '-37', '-30', '-33']"
0,1,149,-48,"[0, '-37', '-30', '-33']"
0,1,150,-49,"[0, '-37', '-30', '-33']"
0,1,151,-52,"[0, '-37', '-30', '-33']"
1,1,152,-32,"['-37', '120', '-21', '-38']"
1,1,153,-32,"['-37', '120', '-21', '-38']"
1,1,154,-32,"['-37', '120', '-21', '-38']"
1,1,155,-32,"['-37', '120', '-21', '-38']"
1,1,156,-32,"['-37', '120', '-21', '-38']"
2,1,152,-26,"['-30', '-21', '0', '-27']"
2,1,153,-26,"['-30', '-21', '0', '-27']"
2,1,154,-26,"['-30', '-21', '0', '-27']"
2,1,155,-26,"['-30', '-21', '0', '-27']"
2,1,156,-26,"['-30', '-21', '0', '-27']"
3,1,152,-27,"['-32', '-38', '-27', '0']"
3,1,153,-27,"['-32', '-38', '-27', '0']"
3,1,154,-28,"['-32', '-38', '-27', '0']"
3,1,155,-28,"['-32', '-38', '-27', '0']"
3,1,156,-28,"['-32', '-38', '-27', '0']"
0,1,152,-46,"[0, '-37', '-30', '-33']"
0,1,153,-45,"[0, '-37', '-30', '-33']"
0,1,154,-45,"[0, '-37', '-30', '-33']"
0,1,155,-45,"[0, '-37', '-30', '-33']"
0,1,156,-45,"[0, '-37', '-30', '-33']"
1,1,157,-33,"['-36', '120', '-20', '-38']"
1,1,158,-33,"['-36', '120', '-20', '-38']"
1,1,159,-33,"['-36', '120', '-20', '-38']"
1,1,160,-33,"['-36', '120', '-20', '-38']"
1,1,161,-32,"['-36', '120', '-20', '-38']"
2,1,157,-32,"['-30', '-21', '0', '-27']"
2,1,158,-32,"['-30', '-21', '0', '-27']"
2,1,159,-33,"['-30', '-21', '0', '-27']"
2,1,160,-33,"['-30', '-21', '0', '-27']"
2,1,161,-34,"['-30', '-21', '0', '-27']"
3,1,157,-29,"['-32', '-37', '-27', '0']"
3,1,158,-29,"['-32', '-37', '-27', '0']"
3,1,159,-29,"['-32', '-37', '-27', '0']"
3,1,160,-29,"['-32', '-37', '-27', '0']"
3,1,161,-30,"['-32', '-37', '-27', '0']"
0,1,157,-43,"[0, '-37', '-30', '-33']"
0,1,158,-43,"[0, '-37', '-30', '-33']"
0,1,159,-43,"[0, '-37', '-30', '-33']"
0,1,160,-44,"[0, '-37', '-30', '-33']"
0,1,161,-43,"[0, '-37', '-30', '-33']"
1,1,162,-29,"['-37', '120', '-20', '-38']"
1,1,163,-29,"['-37', '120', '-20', '-38']"
1,1,164,-29,"['-37', '120', '-20', '-38']"
1,1,165,-28,"['-37', '120', '-20', '-38']"
1,1,166,-28,"['-37', '120', '-20', '-38']"
2,1,162,-41,"['-30', '-20', '0', '-27']"
2,1,163,-42,"['-30', '-20', '0', '-27']"
2,1,164,-42,"['-30', '-20', '0', '-27']"
2,1,165,-43,"['-30', '-20', '0', '-27']"
2,1,166,-44,"['-30', '-20', '0', '-27']"
3,1,162,-29,"['-32', '-38', '-27', '0']"
3,1,163,-29,"['-32', '-38', '-27', '0']"
3,1,164,-29,"['-32', '-38', '-27', '0']"
3,1,165,-29,"['-32', '-38', '-27', '0']"
3,1,166,-29,"['-32', '-38', '-27', '0']"
0,1,162,-45,"[0, '-37', '-30', '-33']"
0,1,163,-45,"[0, '-37', '-30', '-33']"
0,1,164,-45,"[0, '-37', '-30', '-33']"
0,1,165,-46,"[0, '-37', '-30', '-33']"
0,1,166,-46,"[0, '-37', '-30', '-33']"
1,1,167,-27,"['-37', '120', '-20', '-38']"
1,1,168,-27,"['-37', '120', '-20', '-38']"
1,1,169,-27,"['-37', '120', '-20', '-38']"
1,1,170,-27,"['-37', '120', '-20', '-38']"
1,1,171,-27,"['-37', '120', '-20', '-38']"
2,1,167,-36,"['-30', '-21', '0', '-27']"
2,1,168,-36,"['-30', '-21', '0', '-27']"
2,1,169,-36,"['-30', '-21', '0', '-27']"
2,1,170,-35,"['-30', '-21', '0', '-27']"
2,1,171,-35,"['-30', '-21', '0', '-27']"
3,1,167,-27,"['-32', '-38', '-27', '0']"
3,1,168,-26,"['-32', '-38', '-27', '0']"
3,1,169,-27,"['-32', '-38', '-27', '0']"
3,1,170,-26,"['-32', '-38', '-27', '0']"
3,1,171,-26,"['-32', '-38', '-27', '0']"
0,1,167,-50,"[0, '-37', '-30', '-33']"
0,1,168,-50,"[0, '-37', '-30', '-33']"
0,1,169,-50,"[0, '-37', '-30', '-33']"
0,1,170,-50,"[0, '-37', '-30', '-33']"
0,1,171,-50,"[0, '-37', '-30', '-33']"
1,1,172,-26,"['-37', '120', '-20', '-38']"
1,1,173,-26,"['-37', '120', '-20', '-38']"
1,1,174,-26,"['-37', '120', '-20', '-38']"
1,1,175,-26,"['-37', '120', '-20', '-38']"
1,1,176,-26,"['-37', '120', '-20', '-38']"
2,1,172,-32,"['-30', '-21', '0', '-27']"
2,1,173,-32,"['-30', '-21', '0', '-27']"
2,1,174,-33,"['-30', '-21', '0', '-27']"
2,1,175,-33,"['-30', '-21', '0', '-27']"
2,1,176,-35,"['-30', '-21', '0', '-27']"
3,1,172,-27,"['-32', '-37', '-27', '0']"
3,1,173,-27,"['-32', '-37', '-27', '0']"
3,1,174,-27,"['-32', '-37', '-27', '0']"
3,1,175,-27,"['-32', '-37', '-27', '0']"
3,1,176,-27,"['-32', '-37', '-27', '0']"
0,1,172,-56,"[0, '-38', '-30', '-33']"
0,1,173,-56,"[0, '-38', '-30', '-33']"
0,1,174,-56,"[0, '-38', '-30', '-33']"
0,1,175,-52,"[0, '-38', '-30', '-33']"
0,1,176,-49,"[0, '-38', '-30', '-33']"
1,1,177,-27,"['-37', '120', '-20', '-37']"
1,1,178,-27,"['-37', '120', '-20', '-37']"
1,1,179,-28,"['-37', '120', '-20', '-37']"
1,1,180,-28,"['-37', '120', '-20', '-37']"
1,1,181,-28,"['-37', '120', '-20', '-37']"
2,1,177,-31,"['-30', '-21', '0', '-27']"
2,1,178,-31,"['-30', '-21', '0', '-27']"
2,1,179,-31,"['-30', '-21', '0', '-27']"
2,1,180,-31,"['-30', '-21', '0', '-27']"
2,1,181,-31,"['-30', '-21', '0', '-27']"
3,1,177,-26,"['-32', '-37', '-27', '0']"
3,1,178,-26,"['-32', '-37', '-27', '0']"
3,1,179,-26,"['-32', '-37', '-27', '0']"
3,1,180,-26,"['-32', '-37', '-27', '0']"
3,1,181,-26,"['-32', '-37', '-27', '0']"
0,1,177,-44,"[0, '-38', '-30', '-33']"
0,1,178,-44,"[0, '-38', '-30', '-33']"
0,1,179,-44,"[0, '-38', '-30', '-33']"
0,1,180,-44,"[0, '-38', '-30', '-33']"
0,1,181,-44,"[0, '-38', '-30', '-33']"
1,1,182,-34,"['-37', '120', '-20', '-37']"
1,1,183,-34,"['-37', '120', '-20', '-37']"
1,1,184,-34,"['-37', '120', '-20', '-37']"
1,1,185,-33,"['-37', '120', '-20', '-37']"
1,1,186,-33,"['-37', '120', '-20', '-37']"
2,1,182,-34,"['-30', '-21', '0', '-27']"
2,1,183,-34,"['-30', '-21', '0', '-27']"
2,1,184,-35,"['-30', '-21', '0', '-27']"
2,1,185,-36,"['-30', '-21', '0', '-27']"
2,1,186,-36,"['-30', '-21', '0', '-27']"
3,1,182,-26,"['-32', '-37', '-27', '0']"
3,1,183,-26,"['-32', '-37', '-27', '0']"
3,1,184,-26,"['-32', '-37', '-27', '0']"
3,1,185,-26,"['-32', '-37', '-27', '0']"
3,1,186,-26,"['-32', '-37', '-27', '0']"
0,1,182,-39,"[0, '-38', '-30', '-33']"
0,1,183,-39,"[0, '-38', '-30', '-33']"
0,1,184,-39,"[0, '-38', '-30', '-33']"
0,1,185,-38,"[0, '-38', '-30', '-33']"
0,1,186,-38,"[0, '-38', '-30', '-33']"
1,1,187,-31,"['-37', '120', '-20', '-37']"
1,1,188,-31,"['-37', '120', '-20', '-37']"
1,1,189,-31,"['-37', '120', '-20', '-37']"
1,1,190,-31,"['-37', '120', '-20', '-37']"
1,1,191,-31,"['-37', '120', '-20', '-37']"
2,1,187,-34,"['-30', '-20', '0', '-27']"
2,1,188,-34,"['-30', '-20', '0', '-27']"
2,1,189,-34,"['-30', '-20', '0', '-27']"
2,1,190,-33,"['-30', '-20', '0', '-27']"
2,1,191,-33,"['-30', '-20', '0', '-27']"
3,1,187,-27,"['-32', '-36', '-27', '0']"
3,1,188,-27,"['-32', '-36', '-27', '0']"
3,1,189,-27,"['-32', '-36', '-27', '0']"
3,1,190,-27,"['-32', '-36', '-27', '0']"
3,1,191,-27,"['-32', '-36', '-27', '0']"
0,1,187,-36,"[0, '-38', '-30', '-33']"
0,1,188,-36,"[0, '-38', '-30', '-33']"
0,1,189,-36,"[0, '-38', '-30', '-33']"
0,1,190,-36,"[0, '-38', '-30', '-33']"
0,1,191,-36,"[0, '-38', '-30', '-33']"
1,1,192,-31,"['-37', '120', '-20', '-37']"
1,1,193,-31,"['-37', '120', '-20', '-37']"
1,1,194,-31,"['-37', '120', '-20', '-37']"
1,1,195,-31,"['-37', '120', '-20', '-37']"
1,1,196,-31,"['-37', '120', '-20', '-37']"
2,1,192,-32,"['-30', '-20', '0', '-28']"
2,1,193,-32,"['-30', '-20', '0', '-28']"
2,1,194,-32,"['-30', '-20', '0', '-28']"
2,1,195,-31,"['-30', '-20', '0', '-28']"
2,1,196,-31,"['-30', '-20', '0', '-28']"
3,1,192,-28,"['-32', '-36', '-27', '0']"
3,1,193,-28,"['-32', '-36', '-27', '0']"
3,1,194,-28,"['-32', '-36', '-27', '0']"
3,1,195,-28,"['-32', '-36', '-27', '0']"
3,1,196,-28,"['-32', '-36', '-27', '0']"
0,1,192,-35,"[0, '-38', '-30', '-33']"
0,1,193,-35,"[0, '-38', '-30', '-33']"
0,1,194,-35,"[0, '-38', '-30', '-33']"
0,1,195,-36,"[0, '-38', '-30', '-33']"
0,1,196,-35,"[0, '-38', '-30', '-33']"
1,1,197,-32,"['-37', '120', '-20', '-37']"
1,1,198,-32,"['-37', '120', '-20', '-37']"
1,1,199,-32,"['-37', '120', '-20', '-37']"
1,1,200,-32,"['-37', '120', '-20', '-37']"
1,1,201,-33,"['-37', '120', '-20', '-37']"
2,1,197,-30,"['-30', '-20', '0', '-28']"
2,1,198,-30,"['-30', '-20', '0', '-28']"
2,1,199,-30,"['-30', '-20', '0', '-28']"
2,1,200,-30,"['-30', '-20', '0', '-28']"
2,1,201,-30,"['-30', '-20', '0', '-28']"
3,1,197,-28,"['-32', '-37', '-27', '0']"
3,1,198,-28,"['-32', '-37', '-27', '0']"
3,1,199,-28,"['-32', '-37', '-27', '0']"
3,1,200,-28,"['-32', '-37', '-27', '0']"
3,1,201,-28,"['-32', '-37', '-27', '0']"
0,1,197,-35,"[0, '-37', '-30', '-33']"
0,1,198,-35,"[0, '-37', '-30', '-33']"
0,1,199,-35,"[0, '-37', '-30', '-33']"
0,1,200,-35,"[0, '-37', '-30', '-33']"
0,1,201,-35,"[0, '-37', '-30', '-33']"
1,1,202,-37,"['-37', '120', '-20', '-37']"
1,1,203,-37,"['-37', '120', '-20', '-37']"
1,1,204,-37,"['-37', '120', '-20', '-37']"
1,1,205,-37,"['-37', '120', '-20', '-37']"
1,1,206,-37,"['-37', '120', '-20', '-37']"
2,1,202,-28,"['-30', '-20', '0', '-27']"
2,1,203,-28,"['-30', '-20', '0', '-27']"
2,1,204,-28,"['-30', '-20', '0', '-27']"
2,1,205,-28,"['-30', '-20', '0', '-27']"
2,1,206,-28,"['-30', '-20', '0', '-27']"
3,1,202,-27,"['-32', '-37', '-27', '0']"
3,1,203,-27,"['-32', '-37', '-27', '0']"
3,1,204,-27,"['-32', '-37', '-27', '0']"
3,1,205,-27,"['-32', '-37', '-27', '0']"
3,1,206,-27,"['-32', '-37', '-27', '0']"
0,1,202,-34,"[0, '-37', '-30', '-33']"
0,1,203,-34,"[0, '-37', '-30', '-33']"
0,1,204,-34,"[0, '-37', '-30', '-33']"
0,1,205,-34,"[0, '-37', '-30', '-33']"
0,1,206,-34,"[0, '-37', '-30', '-33']"
1,1,207,-32,"['-37', '120', '-20', '-37']"
1,1,208,-31,"['-37', '120', '-20', '-37']"
1,1,209,-31,"['-37', '120', '-20', '-37']"
1,1,210,-31,"['-37', '120', '-20', '-37']"
1,1,211,-30,"['-37', '120', '-20', '-37']"
2,1,207,-27,"['-30', '-20', '0', '-27']"
2,1,208,-27,"['-30', '-20', '0', '-27']"
2,1,209,-26,"['-30', '-20', '0', '-27']"
2,1,210,-26,"['-30', '-20', '0', '-27']"
2,1,211,-26,"['-30', '-20', '0', '-27']"
3,1,207,-27,"['-32', '-38', '-27', '0']"
3,1,208,-27,"['-32', '-38', '-27', '0']"
3,1,209,-27,"['-32', '-38', '-27', '0']"
3,1,210,-27,"['-32', '-38', '-27', '0']"
3,1,211,-27,"['-32', '-38', '-27', '0']"
0,1,207,-34,"[0, '-37', '-30', '-33']"
0,1,208,-35,"[0, '-37', '-30', '-33']"
0,1,209,-35,"[0, '-37', '-30', '-33']"
0,1,210,-35,"[0, '-37', '-30', '-33']"
0,1,211,-35,"[0, '-37', '-30', '-33']"
1,1,212,-29,"['-36', '120', '-20', '-38']"
1,1,213,-29,"['-36', '120', '-20', '-38']"
1,1,214,-29,"['-36', '120', '-20', '-38']"
1,1,215,-29,"['-36', '120', '-20', '-38']"
1,1,216,-29,"['-36', '120', '-20', '-38']"
2,1,212,-26,"['-30', '-20', '0', '-27']"
2,1,213,-26,"['-30', '-20', '0', '-27']"
2,1,214,-26,"['-30', '-20', '0', '-27']"
2,1,215,-26,"['-30', '-20', '0', '-27']"
2,1,216,-26,"['-30', '-20', '0', '-27']"
3,1,212,-28,"['-32', '-38', '-27', '0']"
3,1,213,-28,"['-32', '-38', '-27', '0']"
3,1,214,-28,"['-32', '-38', '-27', '0']"
3,1,215,-28,"['-32', '-38', '-27', '0']"
3,1,216,-28,"['-32', '-38', '-27', '0']"
