RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
1,1,168,-33,"['-48', '120', '-40', '-51']"
1,1,169,-33,"['-48', '120', '-40', '-51']"
1,1,170,-33,"['-48', '120', '-40', '-51']"
1,1,171,-33,"['-48', '120', '-40', '-51']"
1,1,172,-33,"['-48', '120', '-40', '-51']"
2,1,168,-49,"['-55', '-41', '0', '-42']"
2,1,169,-49,"['-55', '-41', '0', '-42']"
2,1,170,-49,"['-55', '-41', '0', '-42']"
2,1,171,-49,"['-55', '-41', '0', '-42']"
2,1,172,-49,"['-55', '-41', '0', '-42']"
3,1,168,-62,"['-30', '-51', '-42', '0']"
3,1,169,-62,"['-30', '-51', '-42', '0']"
3,1,170,-62,"['-30', '-51', '-42', '0']"
3,1,171,-62,"['-30', '-51', '-42', '0']"
3,1,172,-62,"['-30', '-51', '-42', '0']"
0,1,170,-49,"[0, '-49', '-55', '-31']"
0,1,171,-48,"[0, '-49', '-55', '-31']"
0,1,172,-48,"[0, '-49', '-55', '-31']"
0,1,168,-49,"[0, '-49', '-55', '-31']"
0,1,169,-49,"[0, '-49', '-55', '-31']"
1,1,173,-33,"['-48', '120', '-40', '-51']"
1,1,174,-33,"['-48', '120', '-40', '-51']"
1,1,175,-33,"['-48', '120', '-40', '-51']"
1,1,176,-33,"['-48', '120', '-40', '-51']"
1,1,177,-33,"['-48', '120', '-40', '-51']"
2,1,173,-49,"['-55', '-40', '0', '-42']"
2,1,174,-49,"['-55', '-40', '0', '-42']"
2,1,175,-49,"['-55', '-40', '0', '-42']"
2,1,176,-49,"['-55', '-40', '0', '-42']"
2,1,177,-49,"['-55', '-40', '0', '-42']"
3,1,173,-63,"['-30', '-51', '-42', '0']"
3,1,174,-63,"['-30', '-51', '-42', '0']"
3,1,175,-63,"['-30', '-51', '-42', '0']"
3,1,176,-64,"['-30', '-51', '-42', '0']"
3,1,177,-63,"['-30', '-51', '-42', '0']"
0,1,175,-48,"[0, '-49', '-55', '-30']"
0,1,176,-48,"[0, '-49', '-55', '-30']"
0,1,177,-48,"[0, '-49', '-55', '-30']"
0,1,173,-48,"[0, '-49', '-55', '-30']"
0,1,174,-48,"[0, '-49', '-55', '-30']"
1,1,178,-33,"['-48', '120', '-40', '-51']"
1,1,179,-33,"['-48', '120', '-40', '-51']"
1,1,180,-33,"['-48', '120', '-40', '-51']"
1,1,181,-33,"['-48', '120', '-40', '-51']"
1,1,182,-33,"['-48', '120', '-40', '-51']"
2,1,178,-49,"['-54', '-40', '0', '-42']"
2,1,179,-49,"['-54', '-40', '0', '-42']"
2,1,180,-49,"['-54', '-40', '0', '-42']"
2,1,181,-49,"['-54', '-40', '0', '-42']"
2,1,182,-49,"['-54', '-40', '0', '-42']"
3,1,178,-62,"['-30', '-51', '-42', '0']"
3,1,179,-62,"['-30', '-51', '-42', '0']"
3,1,180,-62,"['-30', '-51', '-42', '0']"
3,1,181,-63,"['-30', '-51', '-42', '0']"
3,1,182,-62,"['-30', '-51', '-42', '0']"
