RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
0,1,229,-37,"[0, '-49', '-52', '-31']"
1,1,230,-45,"['-48', '120', '-39', '-52']"
1,1,231,-45,"['-48', '120', '-39', '-52']"
1,1,232,-45,"['-48', '120', '-39', '-52']"
1,1,233,-45,"['-48', '120', '-39', '-52']"
1,1,234,-45,"['-48', '120', '-39', '-52']"
2,1,230,-57,"['-52', '-40', '0', '-42']"
2,1,231,-57,"['-52', '-40', '0', '-42']"
2,1,232,-57,"['-52', '-40', '0', '-42']"
2,1,233,-57,"['-52', '-40', '0', '-42']"
2,1,234,-57,"['-52', '-40', '0', '-42']"
3,1,231,-36,"['-31', '-52', '-42', '0']"
3,1,232,-36,"['-31', '-52', '-42', '0']"
3,1,233,-36,"['-31', '-52', '-42', '0']"
3,1,234,-36,"['-31', '-52', '-42', '0']"
3,1,230,-36,"['-31', '-52', '-42', '0']"
0,1,230,-37,"[0, '-49', '-52', '-31']"
0,1,231,-37,"[0, '-49', '-52', '-31']"
0,1,232,-37,"[0, '-49', '-52', '-31']"
0,1,233,-37,"[0, '-49', '-52', '-31']"
0,1,234,-37,"[0, '-49', '-52', '-31']"
1,1,235,-46,"['-48', '120', '-39', '-52']"
1,1,236,-45,"['-48', '120', '-39', '-52']"
1,1,237,-46,"['-48', '120', '-39', '-52']"
1,1,238,-46,"['-48', '120', '-39', '-52']"
1,1,239,-46,"['-48', '120', '-39', '-52']"
2,1,235,-56,"['-52', '-40', '0', '-42']"
2,1,236,-56,"['-52', '-40', '0', '-42']"
2,1,237,-56,"['-52', '-40', '0', '-42']"
2,1,238,-56,"['-52', '-40', '0', '-42']"
2,1,239,-56,"['-52', '-40', '0', '-42']"
3,1,236,-36,"['-31', '-52', '-42', '0']"
3,1,237,-36,"['-31', '-52', '-42', '0']"
3,1,238,-36,"['-31', '-52', '-42', '0']"
3,1,239,-36,"['-31', '-52', '-42', '0']"
3,1,235,-36,"['-31', '-52', '-42', '0']"
0,1,235,-37,"[0, '-49', '-52', '-31']"
0,1,236,-37,"[0, '-49', '-52', '-31']"
0,1,237,-37,"[0, '-49', '-52', '-31']"
0,1,238,-37,"[0, '-49', '-52', '-31']"
0,1,239,-37,"[0, '-49', '-52', '-31']"
1,1,240,-46,"['-48', '120', '-39', '-52']"
1,1,241,-46,"['-48', '120', '-39', '-52']"
1,1,242,-46,"['-48', '120', '-39', '-52']"
1,1,243,-46,"['-48', '120', '-39', '-52']"
1,1,244,-46,"['-48', '120', '-39', '-52']"
2,1,240,-56,"['-52', '-40', '0', '-42']"
2,1,241,-56,"['-52', '-40', '0', '-42']"
2,1,242,-56,"['-52', '-40', '0', '-42']"
2,1,243,-56,"['-52', '-40', '0', '-42']"
2,1,244,-56,"['-52', '-40', '0', '-42']"
3,1,241,-36,"['-31', '-52', '-42', '0']"
3,1,242,-36,"['-31', '-52', '-42', '0']"
3,1,243,-36,"['-31', '-52', '-42', '0']"
3,1,244,-36,"['-31', '-52', '-42', '0']"
3,1,240,-36,"['-31', '-52', '-42', '0']"
0,1,240,-37,"[0, '-49', '-52', '-31']"
0,1,241,-37,"[0, '-49', '-52', '-31']"
0,1,242,-37,"[0, '-49', '-52', '-31']"
0,1,243,-37,"[0, '-49', '-52', '-31']"
0,1,244,-37,"[0, '-49', '-52', '-31']"
1,1,245,-46,"['-48', '120', '-39', '-52']"
1,1,246,-46,"['-48', '120', '-39', '-52']"
1,1,247,-46,"['-48', '120', '-39', '-52']"
1,1,248,-46,"['-48', '120', '-39', '-52']"
1,1,249,-46,"['-48', '120', '-39', '-52']"
2,1,245,-56,"['-52', '-39', '0', '-41']"
2,1,246,-56,"['-52', '-39', '0', '-41']"
2,1,247,-56,"['-52', '-39', '0', '-41']"
2,1,248,-56,"['-52', '-39', '0', '-41']"
2,1,249,-56,"['-52', '-39', '0', '-41']"
