RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
1,1,204,-33,"['-48', '120', '-41', '-51']"
1,1,205,-33,"['-48', '120', '-41', '-51']"
1,1,206,-33,"['-48', '120', '-41', '-51']"
1,1,207,-33,"['-48', '120', '-41', '-51']"
1,1,208,-33,"['-48', '120', '-41', '-51']"
2,1,204,-39,"['-56', '-41', '0', '-42']"
2,1,205,-39,"['-56', '-41', '0', '-42']"
2,1,206,-39,"['-56', '-41', '0', '-42']"
2,1,207,-39,"['-56', '-41', '0', '-42']"
2,1,208,-39,"['-56', '-41', '0', '-42']"
3,1,204,-48,"['-30', '-51', '-42', '0']"
3,1,205,-48,"['-30', '-51', '-42', '0']"
3,1,206,-48,"['-30', '-51', '-42', '0']"
3,1,207,-48,"['-30', '-51', '-42', '0']"
3,1,208,-48,"['-30', '-51', '-42', '0']"
0,1,207,-39,"[0, '-49', '-56', '-31']"
0,1,208,-39,"[0, '-49', '-56', '-31']"
0,1,204,-39,"[0, '-49', '-56', '-31']"
0,1,205,-39,"[0, '-49', '-56', '-31']"
0,1,206,-39,"[0, '-49', '-56', '-31']"
1,1,209,-33,"['-48', '120', '-41', '-51']"
1,1,210,-33,"['-48', '120', '-41', '-51']"
1,1,211,-33,"['-48', '120', '-41', '-51']"
1,1,212,-33,"['-48', '120', '-41', '-51']"
1,1,213,-33,"['-48', '120', '-41', '-51']"
2,1,209,-39,"['-55', '-41', '0', '-42']"
2,1,210,-39,"['-55', '-41', '0', '-42']"
2,1,211,-39,"['-55', '-41', '0', '-42']"
2,1,212,-39,"['-55', '-41', '0', '-42']"
2,1,213,-39,"['-55', '-41', '0', '-42']"
